Format Version,1.23,Take Name,table_frame,Take Notes,,Capture Frame Rate,100.000000,Export Frame Rate,100.000000,Capture Start Time,2026-04-17 05.06.12.485 PM,Total Frames in Take,136,Total Exported Frames,136,Rotation Type,Quaternion,Length Units,Meters,Coordinate Space,Global

,Type,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker
106,1.060000,-0.000949,0.033979,-0.002066,-0.999420,0.074677,0.718709,0.482556,0.000773,-0.002437,0.644334,0.489764,0.809386,-0.002826,0.799982,0.489664,0.733290,0.162486,0.641265,0.489042,0.914084,0.141486,0.789255,0.461756,0.844069,0.026710,0.817252,-0.039673,-0.574293,0.552694,0.784226,0.488722,0.000673,0.581221,0.767834,0.423240,0.753239,0.616275,0.771250,0.519557,0.943162,0.545174,0.770062,0.439924,0.926772,0.574362,0.772874,0.533564,0.735191,0.446439,0.839110,0.527326,0.834369,0.000706,0.002678,0.000153,-0.999996,0.186790,0.723495,0.904022,0.000973,0.242961,0.752727,1.141840,0.531724,0.665099,0.712839,1.218179,0.901227,-0.316619,0.720048,0.471444,0.426979,-0.321981,0.722483,1.214658,0.905956,0.664488,0.709380,0.473986,0.850158,0.581924,0.767531,0.422617,0.616333,0.771036,0.519508,0.545415,0.769909,0.439990,0.573520,0.773512,0.533484,0.446243,0.839188,0.527954,0.243869,0.754282,1.141327,0.665217,0.712528,1.217968,-0.318911,0.720075,0.471448,-0.322028,0.722111,1.214688,0.664821,0.709196,0.474449,-0.002446,0.643640,0.489448,-0.003268,0.800799,0.490187,0.162495,0.641169,0.489371,0.141880,0.789319,0.461276
107,1.070000,-0.000774,0.033994,-0.001966,-0.999420,0.074668,0.718689,0.482584,0.000808,-0.002462,0.644333,0.489814,0.809386,-0.002819,0.799981,0.489661,0.733290,0.162460,0.641229,0.489098,0.914084,0.141493,0.789213,0.461761,0.844069,0.026863,0.817226,-0.039532,-0.574332,0.552689,0.784232,0.488727,0.000675,0.581205,0.767832,0.423242,0.753239,0.616267,0.771228,0.519556,0.943162,0.545160,0.770073,0.439929,0.926772,0.574356,0.772868,0.533567,0.735191,0.446460,0.839158,0.527341,0.834369,0.000699,0.002671,0.000170,-0.999996,0.186783,0.723487,0.904023,0.000969,0.242958,0.752713,1.141841,0.531724,0.665096,0.712810,1.218174,0.901227,-0.316632,0.720064,0.471452,0.426979,-0.321983,0.722489,1.214667,0.905956,0.664474,0.709361,0.473980,0.850158,0.581919,0.767538,0.422617,0.616318,0.771012,0.519497,0.545407,0.769904,0.439994,0.573529,0.773496,0.533491,0.446248,0.839248,0.527978,0.243872,0.754280,1.141333,0.665209,0.712498,1.217966,-0.318909,0.720072,0.471447,-0.322020,0.722121,1.214694,0.664809,0.709180,0.474441,-0.002453,0.643635,0.489504,-0.003277,0.800808,0.490186,0.162456,0.641085,0.489430,0.141892,0.789325,0.461277
108,1.080000,-0.000843,0.034104,-0.001978,-0.999416,0.074663,0.718686,0.482566,0.000796,-0.002466,0.644327,0.489769,0.808977,-0.002827,0.799974,0.489637,0.729506,0.162456,0.641227,0.489089,0.909481,0.141490,0.789215,0.461768,0.840537,0.027130,0.817143,-0.039487,-0.574441,0.552705,0.784255,0.488738,0.000682,0.581196,0.767825,0.423250,0.751605,0.616284,0.771227,0.519555,0.942634,0.545156,0.770089,0.439945,0.923203,0.574377,0.772891,0.533575,0.739767,0.446513,0.839244,0.527366,0.830785,0.000644,0.002617,0.000208,-0.999996,0.186740,0.723541,0.904042,0.000899,0.242944,0.752736,1.141857,0.529053,0.665087,0.712793,1.218140,0.902087,-0.316721,0.720202,0.471525,0.430704,-0.321992,0.722545,1.214741,0.907485,0.664384,0.709426,0.473946,0.850443,0.581927,0.767534,0.422618,0.616325,0.771024,0.519501,0.545404,0.769903,0.440001,0.573521,0.773526,0.533497,0.446317,0.839334,0.528011,0.243878,0.754271,1.141318,0.665207,0.712530,1.217968,-0.318650,0.720344,0.471558,-0.322020,0.722120,1.214705,0.664812,0.709189,0.474435,-0.002468,0.643637,0.489450,-0.003284,0.800793,0.490172,0.162463,0.641095,0.489428,0.141888,0.789313,0.461276
109,1.090000,0.000418,0.035468,-0.003452,-0.999365,0.074695,0.718243,0.482332,0.000436,-0.002241,0.643682,0.489519,0.944718,-0.003046,0.799328,0.488978,0.887773,0.162690,0.641053,0.489298,0.932681,0.141377,0.788908,0.461532,0.822143,0.026738,0.817269,-0.039531,-0.574277,0.552696,0.784220,0.488717,0.000670,0.581223,0.767836,0.423234,0.755709,0.616272,0.771225,0.519553,0.940994,0.545176,0.770067,0.439916,0.926877,0.574359,0.772855,0.533558,0.733818,0.446450,0.839119,0.527326,0.837646,0.000712,0.002677,0.000151,-0.999996,0.186790,0.723498,0.904019,0.000978,0.242962,0.752732,1.141837,0.533967,0.665100,0.712848,1.218176,0.901105,-0.316620,0.720044,0.471443,0.427668,-0.321980,0.722487,1.214658,0.905974,0.664487,0.709380,0.473982,0.850133,0.581919,0.767537,0.422616,0.616329,0.771003,0.519497,0.545414,0.769920,0.440000,0.573517,0.773501,0.533476,0.446260,0.839189,0.527943,0.243870,0.754277,1.141325,0.665220,0.712534,1.217967,-0.318909,0.720065,0.471433,-0.322033,0.722117,1.214692,0.664821,0.709198,0.474446,-0.002455,0.643651,0.489470,-0.003122,0.798919,0.489147,0.162460,0.641081,0.489434,0.141896,0.789322,0.461275
110,1.100000,-0.000952,0.033964,-0.002042,-0.999421,0.074685,0.718725,0.482552,0.000762,-0.002432,0.644354,0.489761,0.815479,-0.002814,0.800001,0.489662,0.734517,0.162490,0.641277,0.489034,0.912600,0.141497,0.789267,0.461751,0.844895,0.026764,0.817265,-0.039624,-0.574275,0.552699,0.784222,0.488719,0.000672,0.581227,0.767827,0.423239,0.753083,0.616276,0.771236,0.519557,0.942008,0.545179,0.770059,0.439920,0.926738,0.574363,0.772865,0.533562,0.736470,0.446450,0.839120,0.527318,0.837274,0.000763,0.002722,0.000112,-0.999996,0.186863,0.723474,0.904006,0.001040,0.243011,0.752737,1.141826,0.541118,0.665146,0.712893,1.218207,0.893728,-0.316508,0.719937,0.471385,0.339979,-0.321935,0.722456,1.214599,0.910606,0.664599,0.709349,0.474013,0.872328,0.581928,0.767534,0.422608,0.616331,0.771018,0.519501,0.545416,0.769904,0.439996,0.573526,0.773504,0.533500,0.446260,0.839194,0.527936,0.243867,0.754280,1.141321,0.665211,0.712555,1.217958,-0.319140,0.719740,0.471396,-0.322020,0.722121,1.214690,0.664819,0.709206,0.474451,-0.002422,0.643688,0.489442,-0.003270,0.800803,0.490188,0.162498,0.641170,0.489367,0.141884,0.789325,0.461269
111,1.110000,-0.000786,0.034068,-0.001974,-0.999417,0.074671,0.718703,0.482578,0.000786,-0.002459,0.644346,0.489795,0.815479,-0.002818,0.799993,0.489645,0.734517,0.162463,0.641244,0.489103,0.912600,0.141498,0.789229,0.461767,0.844895,0.026793,0.817262,-0.039479,-0.574287,0.552710,0.784234,0.488739,0.000680,0.581234,0.767846,0.423255,0.753083,0.616285,0.771228,0.519574,0.942008,0.545187,0.770083,0.439938,0.926738,0.574372,0.772864,0.533580,0.736470,0.446473,0.839148,0.527351,0.837274,0.000738,0.002674,0.000139,-0.999996,0.186793,0.723500,0.904021,0.000972,0.242965,0.752748,1.141837,0.541118,0.665105,0.712877,1.218175,0.893728,-0.316620,0.720012,0.471448,0.339979,-0.321975,0.722494,1.214663,0.910606,0.664487,0.709370,0.473982,0.872328,0.581924,0.767534,0.422621,0.616324,0.771015,0.519494,0.545453,0.769953,0.440067,0.573524,0.773496,0.533497,0.446288,0.839214,0.527960,0.243870,0.754279,1.141337,0.665215,0.712565,1.217966,-0.318911,0.720069,0.471444,-0.322020,0.722113,1.214694,0.664819,0.709181,0.474443,-0.002440,0.643672,0.489478,-0.003272,0.800795,0.490168,0.162460,0.641104,0.489442,0.141887,0.789328,0.461279
112,1.120000,-0.000836,0.034171,-0.001999,-0.999414,0.074673,0.718690,0.482555,0.000777,-0.002454,0.644328,0.489750,0.813720,-0.002821,0.799975,0.489615,0.735150,0.162468,0.641235,0.489091,0.908430,0.141500,0.789221,0.461765,0.841970,0.026831,0.817218,-0.039573,-0.574343,0.552696,0.784230,0.488727,0.000675,0.581210,0.767831,0.423242,0.752985,0.616275,0.771233,0.519555,0.942233,0.545166,0.770069,0.439930,0.919231,0.574365,0.772870,0.533567,0.734690,0.446462,0.839147,0.527343,0.839924,0.000556,0.002638,0.000197,-0.999996,0.186697,0.723439,0.904045,0.001054,0.242890,0.752594,1.141868,0.538146,0.665031,0.712647,1.218161,0.902141,-0.316746,0.720165,0.471506,0.426999,-0.322048,0.722378,1.214722,0.903733,0.664360,0.709410,0.473966,0.850302,0.581918,0.767542,0.422610,0.616322,0.771015,0.519506,0.545410,0.769899,0.440001,0.573523,0.773517,0.533488,0.446270,0.839226,0.527972,0.244344,0.754463,1.140742,0.665216,0.712574,1.217963,-0.318652,0.720350,0.471559,-0.322029,0.722103,1.214693,0.664827,0.709187,0.474449,-0.002424,0.643674,0.489433,-0.003280,0.800745,0.490130,0.162458,0.641089,0.489433,0.141894,0.789325,0.461276
113,1.130000,0.000392,0.035531,-0.003497,-0.999362,0.074690,0.718242,0.482329,0.000437,-0.002240,0.643674,0.489503,0.940634,-0.003060,0.799319,0.488970,0.886698,0.162691,0.641060,0.489302,0.931893,0.141368,0.788915,0.461541,0.820096,0.026765,0.817268,-0.039671,-0.574267,0.552685,0.784227,0.488725,0.000674,0.581215,0.767829,0.423246,0.752655,0.616262,0.771247,0.519564,0.943146,0.545167,0.770060,0.439927,0.924038,0.574349,0.772875,0.533569,0.741665,0.446432,0.839123,0.527318,0.834661,0.000746,0.002671,0.000140,-0.999996,0.186797,0.723501,0.904020,0.000967,0.242971,0.752752,1.141836,0.540443,0.665111,0.712882,1.218172,0.902278,-0.316618,0.720006,0.471450,0.429289,-0.321969,0.722501,1.214665,0.903709,0.664489,0.709362,0.473978,0.847871,0.581912,0.767526,0.422613,0.616315,0.771034,0.519504,0.545418,0.769911,0.440010,0.573525,0.773495,0.533497,0.446230,0.839204,0.527942,0.243867,0.754269,1.141312,0.665222,0.712570,1.217963,-0.318900,0.720067,0.471445,-0.322007,0.722119,1.214697,0.664820,0.709174,0.474453,-0.002468,0.643633,0.489449,-0.003131,0.798908,0.489146,0.162463,0.641100,0.489445,0.141895,0.789327,0.461277
114,1.140000,-0.000786,0.034041,-0.001994,-0.999418,0.074660,0.718681,0.482579,0.000813,-0.002466,0.644320,0.489801,0.804146,-0.002832,0.799968,0.489651,0.726306,0.162456,0.641225,0.489100,0.909262,0.141483,0.789209,0.461765,0.838568,0.026799,0.817267,-0.039476,-0.574281,0.552711,0.784244,0.488742,0.000680,0.581235,0.767856,0.423258,0.753021,0.616285,0.771238,0.519577,0.943481,0.545188,0.770093,0.439940,0.920038,0.574372,0.772874,0.533583,0.735630,0.446474,0.839159,0.527352,0.839746,0.000718,0.002675,0.000152,-0.999996,0.186791,0.723493,0.904022,0.000971,0.242964,0.752730,1.141840,0.534916,0.665102,0.712845,1.218177,0.901802,-0.316621,0.720034,0.471448,0.431306,-0.321977,0.722487,1.214663,0.905646,0.664485,0.709368,0.473983,0.847372,0.581919,0.767543,0.422618,0.616329,0.771028,0.519508,0.545454,0.769964,0.440063,0.573525,0.773502,0.533501,0.446289,0.839226,0.527962,0.243875,0.754265,1.141316,0.665212,0.712535,1.217963,-0.318896,0.720069,0.471448,-0.322019,0.722114,1.214696,0.664825,0.709183,0.474455,-0.002479,0.643604,0.489483,-0.003279,0.800809,0.490190,0.162460,0.641092,0.489438,0.141884,0.789320,0.461271
115,1.150000,0.000363,0.035524,-0.003452,-0.999363,0.074693,0.718239,0.482329,0.000436,-0.002244,0.643677,0.489500,0.804146,-0.003050,0.799322,0.488976,0.726306,0.162687,0.641049,0.489297,0.909262,0.141377,0.788907,0.461545,0.838568,0.026756,0.817251,-0.039662,-0.574293,0.552699,0.784225,0.488722,0.000668,0.581225,0.767828,0.423241,0.753021,0.616278,0.771244,0.519558,0.943481,0.545178,0.770059,0.439925,0.920038,0.574366,0.772872,0.533565,0.735630,0.446449,0.839119,0.527323,0.839746,0.000636,0.002620,0.000197,-0.999996,0.186741,0.723533,0.904039,0.000893,0.242942,0.752726,1.141855,0.534916,0.665086,0.712790,1.218140,0.901802,-0.316718,0.720191,0.471519,0.431306,-0.321994,0.722522,1.214735,0.905646,0.664388,0.709435,0.473946,0.847372,0.581922,0.767528,0.422617,0.616329,0.771030,0.519500,0.545416,0.769913,0.440007,0.573532,0.773504,0.533493,0.446263,0.839190,0.527940,0.243862,0.754271,1.141316,0.665212,0.712526,1.217960,-0.318633,0.720331,0.471553,-0.322021,0.722095,1.214697,0.664824,0.709197,0.474444,-0.002472,0.643642,0.489446,-0.003116,0.798906,0.489151,0.162461,0.641087,0.489439,0.141898,0.789320,0.461282
116,1.160000,-0.000877,0.034123,-0.001953,-0.999415,0.074662,0.718670,0.482565,0.000807,-0.002471,0.644314,0.489760,0.940685,-0.002824,0.799962,0.489639,0.885926,0.162451,0.641207,0.489086,0.932406,0.141494,0.789197,0.461774,0.821184,0.026739,0.817278,-0.039644,-0.574257,0.552690,0.784234,0.488721,0.000668,0.581221,0.767841,0.423241,0.754189,0.616266,0.771253,0.519561,0.943103,0.545173,0.770071,0.439922,0.927176,0.574353,0.772880,0.533565,0.737851,0.446435,0.839126,0.527315,0.838018,0.000639,0.002624,0.000204,-0.999996,0.186745,0.723546,0.904042,0.000896,0.242945,0.752740,1.141859,0.530593,0.665087,0.712800,1.218146,0.913993,-0.316711,0.720208,0.471519,0.520005,-0.321992,0.722544,1.214735,0.892570,0.664394,0.709440,0.473952,0.823970,0.581916,0.767539,0.422618,0.616326,0.771037,0.519514,0.545409,0.769927,0.439999,0.573525,0.773511,0.533483,0.446241,0.839200,0.527935,0.243874,0.754266,1.141334,0.665208,0.712534,1.217965,-0.318632,0.720347,0.471555,-0.322017,0.722118,1.214690,0.664821,0.709204,0.474452,-0.002479,0.643614,0.489437,-0.003274,0.800787,0.490181,0.162459,0.641065,0.489430,0.141891,0.789312,0.461275
117,1.170000,-0.000844,0.034106,-0.001945,-0.999416,0.074676,0.718705,0.482568,0.000776,-0.002458,0.644351,0.489771,0.818826,-0.002809,0.799998,0.489640,0.732600,0.162464,0.641240,0.489092,0.907261,0.141508,0.789229,0.461771,0.841856,0.026827,0.817248,-0.039574,-0.574300,0.552697,0.784243,0.488732,0.000672,0.581219,0.767844,0.423250,0.752663,0.616273,0.771247,0.519566,0.943912,0.545172,0.770083,0.439933,0.924383,0.574361,0.772883,0.533573,0.739419,0.446459,0.839159,0.527337,0.834770,0.000746,0.002670,0.000138,-0.999996,0.186790,0.723493,0.904023,0.000975,0.242965,0.752745,1.141838,0.536415,0.665105,0.712876,1.218174,0.903157,-0.316625,0.719996,0.471453,0.430755,-0.321975,0.722491,1.214668,0.902477,0.664482,0.709356,0.473980,0.849511,0.581923,0.767551,0.422620,0.616323,0.771036,0.519509,0.545417,0.769922,0.440010,0.573530,0.773508,0.533501,0.446263,0.839240,0.527963,0.243872,0.754280,1.141330,0.665224,0.712567,1.217972,-0.318901,0.720069,0.471434,-0.322026,0.722106,1.214702,0.664818,0.709162,0.474440,-0.002419,0.643705,0.489443,-0.003281,0.800792,0.490179,0.162458,0.641102,0.489436,0.141894,0.789308,0.461276
118,1.180000,0.000355,0.035512,-0.003485,-0.999363,0.074691,0.718230,0.482321,0.000435,-0.002240,0.643663,0.489492,0.944633,-0.003056,0.799308,0.488970,0.890970,0.162692,0.641046,0.489285,0.930202,0.141371,0.788903,0.461535,0.821591,0.026845,0.817226,-0.039566,-0.574331,0.552700,0.784229,0.488722,0.000664,0.581216,0.767829,0.423238,0.755581,0.616278,0.771231,0.519552,0.945734,0.545171,0.770068,0.439925,0.925171,0.574367,0.772868,0.533562,0.736461,0.446467,0.839149,0.527335,0.837745,0.000720,0.002674,0.000133,-0.999996,0.186792,0.723507,0.904021,0.000971,0.242964,0.752747,1.141838,0.538264,0.665104,0.712879,1.218175,0.902333,-0.316620,0.720027,0.471447,0.427971,-0.321976,0.722483,1.214662,0.903562,0.664487,0.709398,0.473981,0.849441,0.581917,0.767546,0.422617,0.616317,0.771025,0.519494,0.545409,0.769900,0.439994,0.573525,0.773499,0.533498,0.446295,0.839222,0.527957,0.243867,0.754271,1.141316,0.665222,0.712569,1.217969,-0.318907,0.720089,0.471453,-0.322027,0.722102,1.214694,0.664820,0.709209,0.474446,-0.002449,0.643612,0.489440,-0.003122,0.798913,0.489141,0.162452,0.641072,0.489425,0.141885,0.789323,0.461275
119,1.190000,-0.000824,0.034058,-0.001958,-0.999418,0.074665,0.718678,0.482563,0.000806,-0.002467,0.644323,0.489777,0.944633,-0.002821,0.799970,0.489639,0.890970,0.162455,0.641216,0.489081,0.930202,0.141493,0.789204,0.461756,0.821591,0.026856,0.817221,-0.039578,-0.574336,0.552700,0.784233,0.488729,0.000666,0.581216,0.767830,0.423245,0.755581,0.616279,0.771235,0.519559,0.945734,0.545171,0.770070,0.439932,0.925171,0.574368,0.772873,0.533569,0.736461,0.446468,0.839155,0.527342,0.837745,0.000721,0.002672,0.000148,-0.999996,0.186785,0.723485,0.904023,0.000974,0.242959,0.752723,1.141840,0.538264,0.665099,0.712843,1.218175,0.902333,-0.316629,0.720020,0.471451,0.427971,-0.321981,0.722476,1.214666,0.903562,0.664478,0.709361,0.473981,0.849441,0.581919,0.767544,0.422628,0.616322,0.771036,0.519498,0.545412,0.769902,0.440007,0.573526,0.773489,0.533493,0.446289,0.839233,0.527967,0.243868,0.754264,1.141317,0.665220,0.712533,1.217973,-0.318898,0.720061,0.471432,-0.322028,0.722101,1.214700,0.664815,0.709174,0.474447,-0.002453,0.643640,0.489461,-0.003288,0.800791,0.490171,0.162457,0.641065,0.489418,0.141890,0.789314,0.461267
120,1.200000,-0.000903,0.033944,-0.001955,-0.999421,0.074686,0.718676,0.482562,0.000807,-0.002444,0.644319,0.489781,0.812048,-0.002799,0.799967,0.489667,0.728988,0.162478,0.641213,0.489047,0.907665,0.141510,0.789205,0.461751,0.840042,0.027107,0.817192,-0.039383,-0.574380,0.552700,0.784266,0.488739,0.000683,0.581199,0.767847,0.423252,0.755427,0.616272,0.771227,0.519563,0.947082,0.545157,0.770110,0.439941,0.924225,0.574363,0.772892,0.533577,0.738484,0.446505,0.839255,0.527360,0.836200,0.000699,0.002675,0.000152,-0.999996,0.186789,0.723491,0.904023,0.000969,0.242962,0.752719,1.141842,0.534164,0.665100,0.712831,1.218178,0.902722,-0.316622,0.720050,0.471448,0.432600,-0.321980,0.722474,1.214664,0.904928,0.664484,0.709383,0.473984,0.848906,0.581917,0.767539,0.422629,0.616324,0.771026,0.519501,0.545432,0.769934,0.439984,0.573524,0.773507,0.533499,0.446275,0.839362,0.528021,0.243867,0.754276,1.141312,0.665218,0.712521,1.217968,-0.318909,0.720081,0.471454,-0.322019,0.722102,1.214693,0.664816,0.709198,0.474453,-0.002449,0.643666,0.489475,-0.003275,0.800781,0.490177,0.162527,0.641042,0.489374,0.141887,0.789307,0.461278
121,1.210000,-0.000859,0.034169,-0.001994,-0.999414,0.074674,0.718691,0.482561,0.000792,-0.002454,0.644330,0.489752,0.813296,-0.002820,0.799977,0.489625,0.729236,0.162468,0.641236,0.489093,0.906869,0.141501,0.789223,0.461774,0.839950,0.026871,0.817231,-0.039516,-0.574326,0.552702,0.784233,0.488729,0.000668,0.581217,0.767833,0.423244,0.753758,0.616278,0.771227,0.519559,0.942226,0.545172,0.770076,0.439930,0.927924,0.574367,0.772868,0.533569,0.734076,0.446473,0.839162,0.527342,0.839043,0.000643,0.002621,0.000195,-0.999996,0.186739,0.723522,0.904043,0.000898,0.242940,0.752719,1.141859,0.526334,0.665084,0.712787,1.218145,0.914467,-0.316719,0.720172,0.471522,0.516610,-0.321996,0.722513,1.214738,0.890461,0.664387,0.709421,0.473950,0.824874,0.581915,0.767530,0.422619,0.616324,0.771008,0.519502,0.545410,0.769932,0.440009,0.573527,0.773517,0.533502,0.446294,0.839227,0.527957,0.243868,0.754284,1.141331,0.665216,0.712529,1.217962,-0.318645,0.720335,0.471551,-0.322023,0.722078,1.214697,0.664814,0.709172,0.474447,-0.002425,0.643659,0.489425,-0.003284,0.800790,0.490171,0.162457,0.641096,0.489438,0.141891,0.789317,0.461275
122,1.220000,0.000383,0.035504,-0.003483,-0.999363,0.074700,0.718256,0.482326,0.000440,-0.002232,0.643690,0.489503,0.951872,-0.003047,0.799335,0.488972,0.884181,0.162700,0.641071,0.489293,0.929872,0.141379,0.788927,0.461536,0.825639,0.027103,0.817149,-0.039563,-0.574428,0.552703,0.784268,0.488741,0.000680,0.581197,0.767836,0.423256,0.748558,0.616282,0.771251,0.519561,0.949170,0.545157,0.770097,0.439950,0.920796,0.574375,0.772911,0.533580,0.739569,0.446502,0.839247,0.527362,0.828776,0.000700,0.002676,0.000155,-0.999996,0.186786,0.723484,0.904018,0.000972,0.242959,0.752712,1.141836,0.528919,0.665097,0.712822,1.218173,0.901190,-0.316625,0.720044,0.471442,0.427907,-0.321983,0.722470,1.214657,0.906072,0.664482,0.709371,0.473979,0.849165,0.581916,0.767540,0.422618,0.616331,0.771060,0.519513,0.545412,0.769917,0.440005,0.573532,0.773518,0.533500,0.446299,0.839343,0.528009,0.243872,0.754282,1.141333,0.665206,0.712512,1.217954,-0.318913,0.720073,0.471441,-0.322021,0.722098,1.214686,0.664817,0.709185,0.474445,-0.002416,0.643688,0.489446,-0.003127,0.798913,0.489147,0.162459,0.641090,0.489435,0.141885,0.789331,0.461275
123,1.230000,-0.000874,0.034081,-0.001926,-0.999417,0.074674,0.718700,0.482571,0.000778,-0.002462,0.644348,0.489773,0.951872,-0.002807,0.799996,0.489651,0.884181,0.162459,0.641232,0.489085,0.929872,0.141508,0.789223,0.461774,0.825639,0.026742,0.817255,-0.039609,-0.574291,0.552694,0.784239,0.488725,0.000666,0.581219,0.767848,0.423243,0.748558,0.616272,0.771253,0.519560,0.949170,0.545173,0.770079,0.439926,0.920796,0.574360,0.772881,0.533567,0.739569,0.446445,0.839134,0.527331,0.828776,0.000710,0.002664,0.000162,-0.999996,0.186780,0.723484,0.904021,0.000965,0.242959,0.752716,1.141838,0.528919,0.665099,0.712822,1.218166,0.901190,-0.316640,0.720043,0.471458,0.427907,-0.321981,0.722483,1.214673,0.906072,0.664466,0.709357,0.473972,0.849165,0.581912,0.767549,0.422617,0.616330,0.771035,0.519502,0.545404,0.769939,0.440010,0.573535,0.773511,0.533504,0.446257,0.839203,0.527942,0.243874,0.754287,1.141331,0.665211,0.712514,1.217960,-0.318901,0.720074,0.471449,-0.322015,0.722109,1.214698,0.664807,0.709169,0.474432,-0.002418,0.643705,0.489444,-0.003274,0.800791,0.490189,0.162453,0.641081,0.489431,0.141884,0.789311,0.461279
124,1.240000,-0.000955,0.033973,-0.002042,-0.999420,0.074677,0.718718,0.482559,0.000780,-0.002441,0.644347,0.489766,0.819052,-0.002823,0.799995,0.489668,0.733076,0.162482,0.641270,0.489042,0.905576,0.141489,0.789261,0.461759,0.842905,0.026868,0.817210,-0.039531,-0.574355,0.552692,0.784243,0.488733,0.000676,0.581204,0.767843,0.423246,0.754975,0.616271,0.771239,0.519559,0.941581,0.545160,0.770085,0.439935,0.929089,0.574361,0.772879,0.533571,0.740236,0.446466,0.839171,0.527353,0.839396,0.000716,0.002670,0.000158,-0.999996,0.186785,0.723485,0.904021,0.000971,0.242960,0.752720,1.141838,0.528138,0.665099,0.712830,1.218171,0.903177,-0.316631,0.720034,0.471451,0.434741,-0.321980,0.722484,1.214666,0.905940,0.664476,0.709356,0.473977,0.849223,0.581913,0.767550,0.422615,0.616323,0.771029,0.519502,0.545406,0.769916,0.440000,0.573524,0.773507,0.533504,0.446267,0.839256,0.527984,0.243876,0.754270,1.141331,0.665206,0.712520,1.217957,-0.318908,0.720069,0.471445,-0.322018,0.722110,1.214695,0.664812,0.709170,0.474445,-0.002452,0.643655,0.489454,-0.003274,0.800809,0.490190,0.162492,0.641169,0.489370,0.141891,0.789331,0.461281
125,1.250000,-0.000936,0.034009,-0.001941,-0.999419,0.074687,0.718688,0.482554,0.000790,-0.002446,0.644333,0.489758,0.823881,-0.002796,0.799981,0.489655,0.733645,0.162476,0.641222,0.489046,0.904379,0.141515,0.789217,0.461757,0.845655,0.026828,0.817257,-0.039443,-0.574296,0.552707,0.784251,0.488740,0.000682,0.581228,0.767861,0.423255,0.754071,0.616281,0.771238,0.519573,0.941996,0.545182,0.770101,0.439938,0.917884,0.574369,0.772878,0.533580,0.734018,0.446476,0.839174,0.527354,0.840328,0.000627,0.002627,0.000201,-0.999996,0.186740,0.723528,0.904050,0.000899,0.242938,0.752716,1.141867,0.522109,0.665080,0.712777,1.218157,0.915105,-0.316713,0.720198,0.471523,0.517091,-0.321999,0.722515,1.214739,0.893342,0.664392,0.709435,0.473963,0.826210,0.581916,0.767558,0.422621,0.616325,0.771025,0.519492,0.545448,0.769965,0.440074,0.573516,0.773507,0.533494,0.446291,0.839243,0.527961,0.243871,0.754290,1.141314,0.665216,0.712517,1.217984,-0.318640,0.720340,0.471549,-0.322026,0.722090,1.214703,0.664820,0.709194,0.474455,-0.002420,0.643702,0.489447,-0.003281,0.800778,0.490170,0.162507,0.641038,0.489379,0.141889,0.789324,0.461277
