Format Version,1.23,Take Name,linear_t2_may_15,Take Notes,,Capture Frame Rate,100.000000,Export Frame Rate,100.000000,Capture Start Time,2026-05-15 10.30.14.140 AM,Total Frames in Take,2945,Total Exported Frames,2945,Rotation Type,Quaternion,Length Units,Meters,Coordinate Space,Global

,Type,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker
,Name,noark:Marker1,noark:Marker1,noark:Marker1,noark:Marker2,noark:Marker2,noark:Marker2,noark:Marker3,noark:Marker3,noark:Marker3,noark:Marker4,noark:Marker4,noark:Marker4,noark:Marker5,noark:Marker5,noark:Marker5,noark:Marker6,noark:Marker6,noark:Marker6,table:Marker1,table:Marker1,table:Marker1,table:Marker2,table:Marker2,table:Marker2,table:Marker3,table:Marker3,table:Marker3,table:Marker4,table:Marker4,table:Marker4,table:Marker5,table:Marker5,table:Marker5,table:Marker6,table:Marker6,table:Marker6
,ID,"C4FF0","C4FF0","C4FF0","C5020","C5020","C5020","C5210","C5210","C5210","C5230","C5230","C5230","C5240","C5240","C5240","C53F0","C53F0","C53F0","C4520","C4520","C4520","C3890","C3890","C3890","C4B40","C4B40","C4B40","C3550","C3550","C3550","C51F0","C51F0","C51F0","C3660","C3660","C3660"
,,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position
Frame,Time (Seconds),X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z
1596,15.960000,0.482820,0.107895,-0.155560,0.531760,0.112596,-0.173435,0.589064,0.087674,-0.226141,0.588820,0.181555,-0.210398,0.586875,0.165261,-0.114754,0.587680,0.071131,-0.132143,0.171323,0.067595,-0.476228,0.914250,0.065222,-0.523514,0.874271,0.105231,0.040388,0.975450,0.073044,0.460589,0.233614,0.072061,0.505570,0.867351,0.106821,-0.090575
1597,15.970000,0.483118,0.108045,-0.155248,0.532152,0.112591,-0.173101,0.589391,0.087659,-0.225788,0.589108,0.181633,-0.210161,0.586889,0.165693,-0.114673,0.588188,0.071397,-0.131691,0.171325,0.067594,-0.476240,0.914244,0.065236,-0.523497,0.874259,0.105241,0.040370,0.975443,0.073044,0.460575,0.233616,0.072056,0.505574,0.867356,0.106835,-0.090570
1598,15.980000,0.483351,0.108167,-0.155036,0.532451,0.112824,-0.172893,0.590170,0.089336,-0.225694,0.589265,0.181913,-0.209949,0.587042,0.166140,-0.114417,0.588374,0.071785,-0.131312,0.171322,0.067578,-0.476228,0.914239,0.065222,-0.523508,0.874248,0.105253,0.040380,0.975417,0.073072,0.460573,0.233607,0.072051,0.505568,0.867356,0.106818,-0.090571
1599,15.990000,0.483639,0.108578,-0.154824,0.532698,0.113122,-0.172669,0.590233,0.088930,-0.225238,0.589344,0.182236,-0.209820,0.587197,0.166368,-0.114115,0.588651,0.072487,-0.130786,0.171324,0.067588,-0.476236,0.914239,0.065231,-0.523513,0.874264,0.105237,0.040383,0.975455,0.073051,0.460578,0.233613,0.072067,0.505563,0.867350,0.106806,-0.090565
1600,16.000000,0.483779,0.108910,-0.154573,0.532880,0.113220,-0.172666,0.590445,0.089193,-0.224885,0.589384,0.182469,-0.209784,0.587650,0.166084,-0.113689,0.588940,0.073036,-0.130503,0.171288,0.067620,-0.476223,0.914240,0.065219,-0.523518,0.874265,0.105242,0.040375,0.975467,0.073060,0.460569,0.233616,0.072048,0.505570,0.867350,0.106795,-0.090574
1601,16.010000,0.483904,0.109139,-0.154355,0.532956,0.113549,-0.172419,0.590481,0.089484,-0.224577,0.589294,0.182698,-0.209839,0.587389,0.167892,-0.113662,0.589023,0.073260,-0.130399,0.171323,0.067583,-0.476238,0.914240,0.065224,-0.523516,0.874248,0.105242,0.040382,0.975464,0.073052,0.460572,0.233614,0.072038,0.505561,0.867348,0.106804,-0.090571
1602,16.020000,0.483938,0.109288,-0.154203,0.532887,0.113656,-0.172278,0.590465,0.089525,-0.224479,0.589123,0.182831,-0.209863,0.587493,0.166943,-0.113495,0.588951,0.073535,-0.130188,0.171317,0.067588,-0.476236,0.914242,0.065232,-0.523505,0.874248,0.105251,0.040375,0.975461,0.073066,0.460576,0.233609,0.072043,0.505567,0.867352,0.106824,-0.090567
1603,16.030000,0.483666,0.109077,-0.154045,0.533112,0.112788,-0.172329,0.590912,0.091259,-0.224865,0.589050,0.182720,-0.209654,0.587206,0.167156,-0.113456,0.588860,0.073644,-0.129934,0.171328,0.067587,-0.476238,0.914246,0.065228,-0.523523,0.874256,0.105235,0.040378,0.975470,0.073049,0.460566,0.233613,0.072064,0.505567,0.867352,0.106817,-0.090569
1604,16.040000,0.483285,0.108914,-0.153883,0.532231,0.113408,-0.171895,0.590506,0.091044,-0.224722,0.588472,0.183366,-0.209583,0.586977,0.166767,-0.113176,0.588438,0.073203,-0.129715,0.171320,0.067593,-0.476236,0.914241,0.065215,-0.523537,0.874251,0.105253,0.040370,0.975443,0.073048,0.460570,0.233608,0.072053,0.505565,0.867351,0.106824,-0.090570
1605,16.050000,0.483008,0.108741,-0.153711,0.531861,0.113112,-0.171705,0.589391,0.088479,-0.223693,0.588212,0.183081,-0.209292,0.586594,0.166470,-0.112965,0.587946,0.073117,-0.129267,0.171326,0.067586,-0.476236,0.914249,0.065209,-0.523526,0.874259,0.105241,0.040371,0.975442,0.073038,0.460584,0.233611,0.072050,0.505570,0.867355,0.106815,-0.090574
1606,16.060000,0.482559,0.108643,-0.153529,0.531284,0.112852,-0.171379,0.588966,0.088427,-0.223654,0.588212,0.181985,-0.208683,0.586043,0.166315,-0.112842,0.587423,0.072612,-0.129236,0.171319,0.067583,-0.476237,0.914246,0.065239,-0.523510,0.874260,0.105245,0.040374,0.975445,0.073047,0.460579,0.233615,0.072046,0.505580,0.867361,0.106819,-0.090561
1607,16.070000,0.481834,0.108440,-0.153195,0.530622,0.113244,-0.170911,0.588311,0.087840,-0.223267,0.587622,0.181771,-0.208507,0.585419,0.165828,-0.112540,0.586601,0.071830,-0.129165,0.171327,0.067584,-0.476235,0.914231,0.065214,-0.523526,0.874265,0.105233,0.040371,0.975459,0.073051,0.460582,0.233613,0.072054,0.505573,0.867350,0.106814,-0.090566
1608,16.080000,0.480978,0.108221,-0.153029,0.530251,0.112094,-0.170965,0.587515,0.087594,-0.222893,0.586686,0.181683,-0.208348,0.585092,0.165326,-0.112199,0.585887,0.072260,-0.128609,0.171324,0.067588,-0.476235,0.914229,0.065213,-0.523531,0.874254,0.105256,0.040373,0.975444,0.073059,0.460571,0.233615,0.072057,0.505564,0.867351,0.106827,-0.090560
1609,16.090000,0.480119,0.108426,-0.152786,0.529096,0.112381,-0.170861,0.586862,0.087748,-0.222825,0.586137,0.181575,-0.208115,0.583669,0.166270,-0.112474,0.585228,0.072345,-0.128421,0.171338,0.067600,-0.476225,0.914250,0.065232,-0.523513,0.874264,0.105243,0.040382,0.975456,0.073054,0.460573,0.233616,0.072039,0.505570,0.867360,0.106812,-0.090568
1610,16.100000,0.479396,0.108161,-0.152780,0.528547,0.111865,-0.170804,0.585916,0.087977,-0.222921,0.585023,0.181391,-0.208350,0.583068,0.165544,-0.112110,0.584371,0.072504,-0.128364,0.171331,0.067582,-0.476228,0.914244,0.065227,-0.523513,0.874268,0.105237,0.040383,0.975453,0.073056,0.460562,0.233614,0.072052,0.505574,0.867357,0.106821,-0.090573
1611,16.110000,0.478358,0.108202,-0.152748,0.527685,0.111619,-0.171006,0.584765,0.087326,-0.222684,0.584099,0.181496,-0.208406,0.582225,0.165426,-0.112220,0.583267,0.072492,-0.128231,0.171323,0.067571,-0.476235,0.914247,0.065190,-0.523541,0.874269,0.105237,0.040386,0.975448,0.073068,0.460582,0.233617,0.072055,0.505568,0.867361,0.106828,-0.090564
1612,16.120000,0.477280,0.107802,-0.152740,0.526100,0.112293,-0.170844,0.583753,0.087579,-0.223027,0.582758,0.181245,-0.208659,0.580646,0.166271,-0.112714,0.582499,0.072862,-0.128047,0.171325,0.067582,-0.476231,0.914246,0.065248,-0.523495,0.874273,0.105245,0.040379,0.975462,0.073066,0.460558,0.233621,0.072057,0.505572,0.867355,0.106816,-0.090563
1613,16.130000,0.475998,0.108008,-0.152757,0.524689,0.112661,-0.170610,0.582302,0.087246,-0.222949,0.580905,0.181325,-0.208784,0.579659,0.165310,-0.112409,0.581031,0.072491,-0.128229,0.171324,0.067576,-0.476228,0.914238,0.065197,-0.523537,0.874257,0.105251,0.040370,0.975445,0.073043,0.460574,0.233617,0.072053,0.505570,0.867365,0.106806,-0.090570
1614,16.140000,0.474421,0.107500,-0.152690,0.523287,0.112079,-0.170507,0.580743,0.086650,-0.223014,0.580051,0.180736,-0.208616,0.577873,0.165893,-0.112956,0.579695,0.072361,-0.128175,0.171325,0.067581,-0.476231,0.914236,0.065219,-0.523522,0.874253,0.105253,0.040378,0.975453,0.073039,0.460577,0.233617,0.072054,0.505563,0.867359,0.106819,-0.090564
1615,16.150000,0.472801,0.107588,-0.152658,0.521647,0.111817,-0.170626,0.579688,0.088358,-0.223694,0.578375,0.180430,-0.208633,0.576668,0.164622,-0.112501,0.577871,0.071765,-0.128099,0.171328,0.067585,-0.476222,0.914232,0.065240,-0.523507,0.874264,0.105247,0.040371,0.975439,0.073051,0.460581,0.233622,0.072052,0.505568,0.867357,0.106819,-0.090563
1616,16.160000,0.470993,0.107348,-0.152617,0.519908,0.111751,-0.170605,0.577278,0.086529,-0.223038,0.576676,0.180181,-0.208545,0.574808,0.165045,-0.112692,0.575952,0.071641,-0.128292,0.171323,0.067588,-0.476232,0.914251,0.065255,-0.523502,0.874266,0.105240,0.040376,0.975441,0.073031,0.460579,0.233619,0.072050,0.505572,0.867352,0.106804,-0.090566
1617,16.170000,0.468962,0.107297,-0.152610,0.517820,0.111762,-0.170514,0.575210,0.086023,-0.223062,0.574711,0.180152,-0.208597,0.573088,0.164217,-0.112612,0.574049,0.071201,-0.128508,0.171322,0.067585,-0.476232,0.914248,0.065244,-0.523510,0.874270,0.105239,0.040373,0.975442,0.073041,0.460579,0.233616,0.072052,0.505572,0.867358,0.106815,-0.090567
1618,16.180000,0.466755,0.106997,-0.152745,0.516034,0.110549,-0.171200,0.572936,0.086233,-0.223500,0.572436,0.179852,-0.208799,0.570688,0.164561,-0.112891,0.571858,0.070911,-0.128677,0.171322,0.067580,-0.476227,0.914251,0.065261,-0.523483,0.874266,0.105229,0.040378,0.975464,0.073055,0.460589,0.233617,0.072051,0.505569,0.867364,0.106820,-0.090566
1619,16.190000,0.464495,0.106999,-0.152921,0.513562,0.110818,-0.171131,0.570526,0.086272,-0.223806,0.569984,0.179635,-0.209225,0.568717,0.164042,-0.112970,0.569402,0.070713,-0.128893,0.171324,0.067582,-0.476229,0.914246,0.065236,-0.523515,0.874271,0.105237,0.040375,0.975436,0.073066,0.460586,0.233612,0.072047,0.505573,0.867360,0.106803,-0.090569
1620,16.200000,0.462020,0.107238,-0.153056,0.510719,0.111888,-0.171102,0.567671,0.086219,-0.224166,0.566840,0.181531,-0.210454,0.566202,0.164279,-0.113295,0.567021,0.070607,-0.129446,0.171321,0.067578,-0.476234,0.914252,0.065263,-0.523488,0.874267,0.105241,0.040370,0.975448,0.073053,0.460595,0.233613,0.072049,0.505575,0.867355,0.106806,-0.090566
1621,16.210000,0.459352,0.107292,-0.153169,0.507974,0.111845,-0.171522,0.564911,0.086444,-0.224421,0.564953,0.179876,-0.209732,0.563734,0.164356,-0.113840,0.564520,0.070519,-0.129885,0.171324,0.067596,-0.476231,0.914240,0.065233,-0.523509,0.874272,0.105245,0.040380,0.975472,0.073074,0.460578,0.233620,0.072053,0.505570,0.867358,0.106805,-0.090558
1622,16.220000,0.456603,0.107460,-0.153323,0.505495,0.111051,-0.171898,0.562090,0.086875,-0.225050,0.562093,0.179943,-0.209945,0.561247,0.163686,-0.113907,0.561618,0.070732,-0.130383,0.171319,0.067585,-0.476234,0.914252,0.065268,-0.523486,0.874268,0.105248,0.040377,0.975451,0.073059,0.460573,0.233610,0.072048,0.505571,0.867354,0.106817,-0.090568
1623,16.230000,0.453584,0.107724,-0.153517,0.502522,0.111191,-0.172186,0.558868,0.086739,-0.225408,0.559431,0.179811,-0.210337,0.558333,0.163911,-0.114203,0.558594,0.070778,-0.130859,0.171324,0.067584,-0.476237,0.914250,0.065267,-0.523486,0.874269,0.105243,0.040377,0.975465,0.073054,0.460582,0.233614,0.072049,0.505573,0.867364,0.106813,-0.090573
1624,16.240000,0.450316,0.107825,-0.153614,0.499302,0.111302,-0.172373,0.555509,0.087103,-0.225627,0.556270,0.180145,-0.210478,0.555147,0.164184,-0.114375,0.555529,0.071064,-0.131077,0.171325,0.067584,-0.476235,0.914254,0.065235,-0.523512,0.874267,0.105243,0.040377,0.975461,0.073050,0.460575,0.233610,0.072059,0.505572,0.867359,0.106818,-0.090566
1625,16.250000,0.446870,0.108252,-0.153689,0.496218,0.111092,-0.172719,0.551947,0.087163,-0.225799,0.553156,0.180388,-0.210399,0.552030,0.163967,-0.114411,0.552050,0.071303,-0.131210,0.171318,0.067579,-0.476230,0.914242,0.065256,-0.523486,0.874244,0.105264,0.040374,0.975468,0.073028,0.460574,0.233617,0.072062,0.505569,0.867359,0.106826,-0.090573
1626,16.260000,0.443447,0.108520,-0.153701,0.491971,0.112266,-0.172686,0.548449,0.087481,-0.225900,0.549438,0.180844,-0.210368,0.548221,0.164988,-0.114539,0.548639,0.071504,-0.131335,0.171323,0.067588,-0.476243,0.914241,0.065217,-0.523521,0.874258,0.105251,0.040373,0.975459,0.073062,0.460580,0.233609,0.072063,0.505573,0.867361,0.106798,-0.090570
1627,16.270000,0.439846,0.108900,-0.153833,0.488404,0.112813,-0.172617,0.544626,0.087771,-0.226101,0.544658,0.183454,-0.211116,0.544601,0.165558,-0.114842,0.544919,0.071900,-0.131652,0.171323,0.067576,-0.476238,0.914238,0.065254,-0.523497,0.874258,0.105238,0.040370,0.975429,0.073056,0.460581,0.233610,0.072068,0.505572,0.867362,0.106822,-0.090567
1628,16.280000,0.436138,0.109411,-0.153905,0.484910,0.112976,-0.172734,0.541386,0.089794,-0.226479,0.542069,0.181718,-0.210423,0.541170,0.165944,-0.114805,0.541375,0.072614,-0.131664,0.171321,0.067581,-0.476237,0.914247,0.065253,-0.523489,0.874257,0.105251,0.040378,0.975472,0.073057,0.460582,0.233620,0.072063,0.505575,0.867362,0.106818,-0.090570
1629,16.290000,0.432310,0.110412,-0.153752,0.480927,0.114016,-0.172987,0.537145,0.089083,-0.226512,0.536743,0.184771,-0.211860,0.537476,0.166116,-0.115074,0.537644,0.073596,-0.131929,0.171327,0.067584,-0.476233,0.914246,0.065255,-0.523497,0.874250,0.105253,0.040373,0.975446,0.073063,0.460582,0.233622,0.072066,0.505582,0.867365,0.106813,-0.090575
1630,16.300000,0.428571,0.110674,-0.154292,0.477313,0.114423,-0.173510,0.532966,0.090038,-0.227046,0.532456,0.185761,-0.212279,0.533437,0.167192,-0.115714,0.533819,0.073870,-0.132682,0.171326,0.067583,-0.476241,0.914247,0.065251,-0.523493,0.874243,0.105265,0.040375,0.975442,0.073035,0.460579,0.233612,0.072068,0.505568,0.867361,0.106816,-0.090564
1631,16.310000,0.424470,0.111211,-0.154518,0.473200,0.115171,-0.173812,0.529001,0.090924,-0.227827,0.527944,0.186040,-0.212491,0.529460,0.167922,-0.116248,0.530121,0.074972,-0.133000,0.171326,0.067584,-0.476232,0.914247,0.065241,-0.523518,0.874259,0.105247,0.040372,0.975414,0.073059,0.460584,0.233618,0.072056,0.505571,0.867363,0.106809,-0.090563
1632,16.320000,0.420515,0.111708,-0.154987,0.468784,0.116197,-0.174283,0.524871,0.092030,-0.228340,0.524159,0.187003,-0.212985,0.525866,0.168022,-0.116535,0.526089,0.075424,-0.133786,0.171329,0.067588,-0.476234,0.914254,0.065247,-0.523489,0.874279,0.105236,0.040378,0.975451,0.073053,0.460588,0.233620,0.072081,0.505572,0.867364,0.106802,-0.090576
1633,16.330000,0.416386,0.112475,-0.155306,0.464735,0.116558,-0.174657,0.520613,0.092787,-0.229114,0.519830,0.187892,-0.213602,0.521642,0.168689,-0.117097,0.521986,0.076028,-0.134514,0.171324,0.067597,-0.476234,0.914239,0.065262,-0.523494,0.874250,0.105257,0.040376,0.975468,0.073066,0.460584,0.233622,0.072081,0.505571,0.867366,0.106808,-0.090565
1634,16.340000,0.412120,0.113291,-0.155418,0.460708,0.117057,-0.175354,0.516702,0.095414,-0.230526,0.515420,0.188734,-0.214264,0.517312,0.169970,-0.117871,0.517922,0.076475,-0.135380,0.171324,0.067579,-0.476228,0.914245,0.065280,-0.523483,0.874260,0.105254,0.040380,0.975468,0.073074,0.460580,0.233627,0.072066,0.505577,0.867365,0.106803,-0.090566
1635,16.350000,0.407805,0.113962,-0.155909,0.456203,0.118594,-0.175589,0.511530,0.094100,-0.230558,0.511119,0.189418,-0.214821,0.513225,0.170128,-0.118393,0.513725,0.077708,-0.135945,0.171326,0.067580,-0.476243,0.914244,0.065231,-0.523519,0.874260,0.105243,0.040376,0.975451,0.073048,0.460587,0.233626,0.072078,0.505574,0.867355,0.106801,-0.090568
1636,16.360000,0.403599,0.114287,-0.156424,0.452078,0.118407,-0.176363,0.507006,0.094842,-0.231155,0.506510,0.190124,-0.215417,0.509061,0.170716,-0.118900,0.509584,0.078233,-0.136488,0.171329,0.067570,-0.476235,0.914245,0.065248,-0.523506,0.874259,0.105253,0.040372,0.975440,0.073057,0.460587,0.233628,0.072055,0.505579,0.867360,0.106795,-0.090569
1637,16.370000,0.399337,0.114957,-0.156548,0.447599,0.119024,-0.176575,0.503169,0.097277,-0.232377,0.501915,0.190737,-0.215928,0.505248,0.170811,-0.119236,0.505400,0.078925,-0.136947,0.171318,0.067600,-0.476229,0.914245,0.065259,-0.523507,0.874253,0.105253,0.040369,0.975445,0.073045,0.460578,0.233627,0.072058,0.505582,0.867357,0.106818,-0.090570
1638,16.380000,0.394977,0.115784,-0.156871,0.443366,0.119405,-0.176995,0.498023,0.096194,-0.232234,0.498508,0.189423,-0.215544,0.500396,0.172868,-0.120198,0.501040,0.079680,-0.137590,0.171316,0.067578,-0.476230,0.914248,0.065237,-0.523505,0.874250,0.105257,0.040376,0.975461,0.073043,0.460583,0.233623,0.072075,0.505578,0.867363,0.106815,-0.090567
1639,16.390000,0.390522,0.116269,-0.156867,0.438954,0.120078,-0.177577,0.493545,0.096899,-0.232934,0.492680,0.191885,-0.216884,0.496540,0.172261,-0.120457,0.496772,0.079790,-0.138417,0.171324,0.067580,-0.476233,0.914249,0.065232,-0.523515,0.874256,0.105252,0.040380,0.975449,0.073056,0.460582,0.233616,0.072067,0.505579,0.867356,0.106828,-0.090566
1640,16.400000,0.386407,0.116601,-0.157389,0.434688,0.120353,-0.177894,0.488921,0.097254,-0.233274,0.489624,0.190222,-0.216541,0.492101,0.172931,-0.121180,0.492447,0.080131,-0.138917,0.171322,0.067574,-0.476231,0.914248,0.065216,-0.523523,0.874261,0.105258,0.040378,0.975450,0.073044,0.460588,0.233622,0.072044,0.505585,0.867362,0.106799,-0.090567
1641,16.410000,0.381887,0.117207,-0.157333,0.430162,0.120903,-0.178228,0.484979,0.099692,-0.234495,0.483768,0.192558,-0.217594,0.487735,0.173519,-0.121743,0.488055,0.080585,-0.139255,0.171328,0.067588,-0.476229,0.914251,0.065216,-0.523517,0.874255,0.105256,0.040389,0.975443,0.073049,0.460592,0.233640,0.072046,0.505580,0.867362,0.106798,-0.090576
1642,16.420000,0.377498,0.117698,-0.157536,0.425316,0.121706,-0.178495,0.479716,0.097808,-0.234393,0.480936,0.190685,-0.217290,0.484027,0.172975,-0.121901,0.483719,0.080189,-0.140236,0.171327,0.067583,-0.476233,0.914251,0.065255,-0.523500,0.874260,0.105249,0.040388,0.975441,0.073047,0.460588,0.233623,0.072047,0.505581,0.867354,0.106796,-0.090561
1643,16.430000,0.373007,0.117785,-0.157873,0.420920,0.121732,-0.178880,0.475078,0.097777,-0.234610,0.476594,0.190857,-0.217571,0.479646,0.173311,-0.122194,0.479641,0.081136,-0.140437,0.171320,0.067579,-0.476235,0.914231,0.065227,-0.523516,0.874247,0.105268,0.040387,0.975425,0.073070,0.460582,0.233624,0.072046,0.505582,0.867354,0.106797,-0.090570
1644,16.440000,0.368818,0.117998,-0.157951,0.416727,0.121763,-0.178805,0.470396,0.097872,-0.234966,0.472064,0.191163,-0.217695,0.475314,0.173840,-0.122637,0.474608,0.080444,-0.140916,0.171323,0.067578,-0.476227,0.914243,0.065226,-0.523526,0.874263,0.105255,0.040383,0.975428,0.073073,0.460598,0.233624,0.072059,0.505576,0.867357,0.106819,-0.090559
1645,16.450000,0.364177,0.118570,-0.157763,0.412498,0.121543,-0.179389,0.465794,0.098380,-0.235539,0.467722,0.191427,-0.217714,0.471361,0.173295,-0.122667,0.470237,0.080764,-0.141073,0.171337,0.067599,-0.476218,0.914252,0.065237,-0.523504,0.874259,0.105255,0.040376,0.975450,0.073047,0.460600,0.233620,0.072049,0.505582,0.867359,0.106811,-0.090564
1646,16.460000,0.359945,0.118898,-0.157760,0.407854,0.122170,-0.179195,0.461128,0.098486,-0.235740,0.462440,0.193770,-0.218654,0.467020,0.173370,-0.123164,0.465952,0.080643,-0.141535,0.171297,0.067611,-0.476212,0.914243,0.065227,-0.523523,0.874243,0.105264,0.040378,0.975440,0.073057,0.460593,0.233618,0.072046,0.505586,0.867355,0.106819,-0.090559
1647,16.470000,0.355540,0.118944,-0.157718,0.403202,0.122613,-0.179357,0.457265,0.100675,-0.236876,0.458793,0.191622,-0.218271,0.462810,0.173025,-0.123153,0.461655,0.081316,-0.141595,0.171324,0.067585,-0.476224,0.914240,0.065247,-0.523503,0.874264,0.105256,0.040378,0.975470,0.073054,0.460588,0.233617,0.072051,0.505579,0.867356,0.106818,-0.090565
1648,16.480000,0.351205,0.118909,-0.158163,0.399040,0.122563,-0.179678,0.452582,0.101068,-0.236971,0.453512,0.193957,-0.219371,0.458481,0.173251,-0.123422,0.457141,0.080976,-0.142089,0.171322,0.067582,-0.476232,0.914242,0.065217,-0.523522,0.874259,0.105259,0.040378,0.975458,0.073057,0.460589,0.233622,0.072055,0.505578,0.867366,0.106799,-0.090570
1649,16.490000,0.346780,0.119360,-0.158032,0.394780,0.122547,-0.179849,0.448101,0.101523,-0.237520,0.448974,0.193801,-0.219926,0.454613,0.173434,-0.123597,0.452986,0.081416,-0.142596,0.171331,0.067585,-0.476230,0.914246,0.065239,-0.523497,0.874266,0.105253,0.040375,0.975447,0.073061,0.460596,0.233620,0.072047,0.505578,0.867363,0.106806,-0.090573
1650,16.500000,0.342774,0.119781,-0.157772,0.390307,0.123250,-0.180132,0.443430,0.101468,-0.237827,0.444955,0.193398,-0.220126,0.450393,0.173609,-0.124164,0.448909,0.081290,-0.143170,0.171334,0.067580,-0.476235,0.914254,0.065227,-0.523494,0.874262,0.105244,0.040372,0.975447,0.073058,0.460582,0.233617,0.072029,0.505574,0.867362,0.106800,-0.090567
1651,16.510000,0.338424,0.120071,-0.157846,0.386212,0.123394,-0.180075,0.438421,0.099890,-0.237400,0.439938,0.194345,-0.220397,0.445904,0.174642,-0.124875,0.444924,0.082713,-0.143155,0.171328,0.067583,-0.476237,0.914244,0.065213,-0.523523,0.874273,0.105241,0.040365,0.975453,0.073059,0.460589,0.233616,0.072046,0.505575,0.867362,0.106812,-0.090568
1652,16.520000,0.334366,0.120321,-0.157842,0.381696,0.124078,-0.180122,0.434290,0.100277,-0.237586,0.435572,0.194516,-0.220466,0.442080,0.174246,-0.124468,0.440409,0.082582,-0.143376,0.171329,0.067590,-0.476237,0.914248,0.065222,-0.523514,0.874268,0.105239,0.040366,0.975446,0.073040,0.460590,0.233616,0.072051,0.505569,0.867357,0.106799,-0.090572
1653,16.530000,0.330129,0.120458,-0.157980,0.377724,0.124027,-0.180196,0.430665,0.102418,-0.238142,0.431541,0.194547,-0.220596,0.437980,0.175044,-0.124796,0.436582,0.082988,-0.143327,0.171323,0.067589,-0.476232,0.914248,0.065204,-0.523534,0.874268,0.105230,0.040376,0.975465,0.073050,0.460580,0.233622,0.072041,0.505574,0.867364,0.106796,-0.090568
1654,16.540000,0.326084,0.121015,-0.157546,0.373801,0.123841,-0.180302,0.426579,0.102782,-0.238329,0.427616,0.194858,-0.220921,0.433691,0.175952,-0.125500,0.432428,0.082840,-0.143889,0.171321,0.067584,-0.476236,0.914256,0.065257,-0.523496,0.874280,0.105220,0.040371,0.975466,0.073059,0.460580,0.233625,0.072054,0.505568,0.867363,0.106811,-0.090573
1655,16.550000,0.322214,0.120908,-0.157751,0.369746,0.124449,-0.180348,0.421626,0.100854,-0.237821,0.423227,0.195323,-0.221089,0.430134,0.175492,-0.125373,0.428836,0.083222,-0.143792,0.171319,0.067595,-0.476223,0.914255,0.065246,-0.523489,0.874277,0.105226,0.040376,0.975455,0.073033,0.460588,0.233623,0.072038,0.505573,0.867364,0.106808,-0.090574
1656,16.560000,0.318479,0.120958,-0.157792,0.366155,0.123835,-0.180782,0.417666,0.100738,-0.238295,0.419481,0.195331,-0.221152,0.426645,0.175141,-0.125530,0.425008,0.083029,-0.144104,0.171323,0.067590,-0.476232,0.914246,0.065230,-0.523509,0.874266,0.105238,0.040376,0.975455,0.073051,0.460589,0.233616,0.072049,0.505570,0.867364,0.106812,-0.090571
1657,16.570000,0.314961,0.120941,-0.157850,0.362247,0.124045,-0.180519,0.413804,0.100468,-0.238440,0.416130,0.194580,-0.221372,0.423137,0.174574,-0.125780,0.421428,0.082383,-0.144508,0.171323,0.067592,-0.476227,0.914252,0.065229,-0.523511,0.874273,0.105234,0.040376,0.975465,0.073057,0.460585,0.233618,0.072032,0.505577,0.867362,0.106813,-0.090557
1658,16.580000,0.311403,0.120763,-0.157755,0.358863,0.123607,-0.180814,0.410343,0.100537,-0.238696,0.412795,0.194317,-0.221302,0.419833,0.174215,-0.125949,0.417761,0.082015,-0.144980,0.171325,0.067598,-0.476228,0.914254,0.065252,-0.523490,0.874270,0.105254,0.040376,0.975431,0.073039,0.460592,0.233614,0.072037,0.505574,0.867355,0.106818,-0.090557
1659,16.590000,0.308293,0.120209,-0.157664,0.355564,0.123222,-0.180840,0.407502,0.101998,-0.239638,0.409325,0.193915,-0.221415,0.416700,0.173800,-0.125892,0.414626,0.082036,-0.144855,0.171327,0.067592,-0.476231,0.914249,0.065256,-0.523491,0.874262,0.105243,0.040381,0.975438,0.073031,0.460584,0.233618,0.072034,0.505571,0.867360,0.106829,-0.090552
