Format Version,1.23,Take Name,rotation_random_t0_mixed_may_12,Take Notes,,Capture Frame Rate,100.000000,Export Frame Rate,100.000000,Capture Start Time,2026-05-12 06.55.00.540 PM,Total Frames in Take,4461,Total Exported Frames,4461,Rotation Type,Quaternion,Length Units,Meters,Coordinate Space,Global

,Type,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker
600,6.000000,0.000043,-0.000028,0.000239,1.000000,0.320777,0.078574,0.036588,0.000984,-0.178194,0.063876,-0.429482,0.651685,0.565437,0.061855,-0.470591,0.837011,0.620473,0.071502,0.513379,0.898555,-0.122081,0.069592,0.552947,0.758123,0.515331,0.103318,-0.037953,0.790074,0.523698,0.101303,0.091229,0.000000,0.711647,-0.519613,-0.444519,-0.161134,0.209458,0.111364,-0.093583,0.000997,0.136582,0.112774,-0.179403,0.000001,0.179371,0.027200,-0.162840,0.000001,0.223349,0.110661,-0.135564,0.000001,0.174970,0.178523,0.035495,0.000001,0.156473,0.151684,-0.056451,0.000001,0.203203,0.059862,-0.038694,0.000001,0.243245,0.190656,-0.082608,0.000001,0.260594,0.063026,-0.190537,0.000001,0.286954,0.096320,-0.064187,0.000001,0.218170,0.148241,-0.207406,0.000000,0.221123,0.086057,0.052787,0.000001,,,,,,,,,,0.255850,0.042763,0.041763,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.150942,0.138048,-0.182960,,,,0.252606,0.137024,0.043505,0.248592,0.140577,-0.183043,0.201711,0.074123,-0.128789,0.146054,0.134382,0.043164,0.146602,0.135167,-0.053792,0.253137,0.139377,-0.054572,0.150388,0.038501,-0.054763,0.249808,0.046068,-0.187422,0.255668,0.042216,-0.054005,-0.176946,0.063496,-0.428993,0.565059,0.062167,-0.471021,0.620434,0.071304,0.513731,-0.122829,0.069866,0.553496,0.515504,0.103234,-0.038770,,,
601,6.010000,0.000018,-0.000043,0.000209,1.000000,0.320793,0.078532,0.036659,0.000941,-0.178165,0.063841,-0.429425,0.662722,0.565467,0.061773,-0.470512,0.826974,0.620474,0.071465,0.513459,0.921605,-0.122081,0.069603,0.553005,0.766286,0.515350,0.103260,-0.037878,0.785876,0.523713,0.101251,0.091305,0.000000,0.025863,-0.840614,0.004033,-0.541001,0.201427,0.096843,-0.086865,0.000884,0.248529,0.139307,-0.179903,0.690242,0.151473,0.136494,-0.180233,0.487973,0.202643,0.073805,-0.124596,0.901941,0.252204,0.136639,0.048038,0.830022,0.252645,0.139164,-0.049481,0.638632,0.148164,0.135410,-0.049716,0.719119,0.256073,0.040570,-0.049496,0.570219,0.154681,0.043612,-0.183472,0.628791,0.150486,0.040607,-0.050277,0.414517,0.251322,0.046150,-0.183468,0.819392,0.147473,0.133516,0.047093,0.630712,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.249368,0.139915,-0.179224,0.250613,0.046015,-0.183448,0.146127,0.134123,0.047075,0.151994,0.138100,-0.179075,0.202377,0.073989,-0.124818,0.252807,0.136477,0.047769,0.253731,0.138385,-0.050030,0.147126,0.135014,-0.049878,0.256144,0.042238,-0.049908,0.155222,0.042362,-0.182879,0.150742,0.038387,-0.050975,-0.176929,0.063493,-0.429011,0.565024,0.062191,-0.470841,0.620481,0.071346,0.513749,-0.122814,0.069881,0.553515,0.515526,0.102960,-0.038660,,,
602,6.020000,0.000062,-0.000073,0.000119,1.000000,0.320623,0.078465,0.036820,0.001006,-0.178309,0.063903,-0.429295,0.662722,0.565325,0.061706,-0.470338,0.826974,0.620274,0.071302,0.513638,0.921605,-0.122284,0.069569,0.553139,0.766286,0.515189,0.103165,-0.037702,0.785876,0.523544,0.101142,0.091481,0.000000,0.728025,-0.498577,-0.453213,-0.126485,0.210167,0.112337,-0.086007,0.000952,0.135215,0.105506,-0.169753,0.690242,0.185197,0.024132,-0.152202,0.487973,0.222977,0.111577,-0.128329,0.901941,0.173722,0.180094,0.042218,0.830022,0.155076,0.149303,-0.048451,0.638632,0.209522,0.062052,-0.029656,0.719119,0.237706,0.194357,-0.078030,0.570219,0.262512,0.065563,-0.183083,0.628791,0.289362,0.104377,-0.058423,0.414517,0.212915,0.146601,-0.200941,0.819392,0.227632,0.092142,0.060580,0.630712,,,,,,,,,,0.255537,0.042055,0.049551,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.152396,0.138386,-0.175048,,,,0.252692,0.136697,0.051866,0.250115,0.140832,-0.174677,0.202683,0.074163,-0.120629,0.146090,0.133904,0.050926,0.147223,0.134739,-0.046051,0.253861,0.138747,-0.045948,0.150957,0.038251,-0.047142,0.251293,0.046109,-0.179417,0.256398,0.042193,-0.045905,-0.176869,0.063533,-0.429031,0.565000,0.062224,-0.470717,0.620484,0.071338,0.513685,-0.122781,0.069882,0.553538,0.515564,0.102959,-0.038677,0.522563,0.100580,0.092295
603,6.030000,0.000022,-0.000043,0.000209,1.000000,0.320815,0.078541,0.036711,0.000912,-0.178143,0.063853,-0.429373,0.669738,0.565489,0.061785,-0.470460,0.839992,0.620496,0.071471,0.513511,0.942787,-0.122059,0.069607,0.553057,0.780580,0.515372,0.103270,-0.037825,0.762969,0.523735,0.101260,0.091357,0.000000,0.024481,-0.838978,0.003586,-0.543603,0.201818,0.097780,-0.079280,0.000901,0.249563,0.140381,-0.171927,0.628708,0.152506,0.137738,-0.172859,0.666995,0.203226,0.074829,-0.117057,0.918459,0.251835,0.137168,0.056026,0.825324,0.252879,0.139923,-0.041483,0.690791,0.148395,0.136352,-0.042367,0.581825,0.256136,0.041324,-0.041710,0.680855,0.155574,0.044858,-0.176298,0.000000,0.150557,0.041547,-0.043139,0.240387,0.252218,0.047228,-0.175695,0.795390,0.147107,0.134230,0.054431,0.647488,,,,,,,,,,0.255425,0.042772,0.053502,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.250442,0.141221,-0.171073,0.251772,0.046563,-0.175526,0.145699,0.134231,0.054362,0.152875,0.138458,-0.171801,0.203088,0.074533,-0.117067,0.252405,0.137183,0.055622,0.253818,0.139821,-0.042281,0.147242,0.135178,-0.042669,0.256327,0.042562,-0.041954,,,,0.151118,0.038611,-0.043684,-0.176927,0.063499,-0.428998,0.565037,0.062210,-0.470618,0.620399,0.071334,0.513667,-0.122688,0.069886,0.553602,0.515590,0.102971,-0.038698,,,
604,6.040000,-0.000075,-0.000070,0.000179,1.000000,0.320852,0.078492,0.036754,0.000897,-0.178082,0.063743,-0.429354,0.669738,0.565552,0.061623,-0.470401,0.839992,0.620507,0.071496,0.513571,0.942787,-0.122050,0.069686,0.553078,0.780580,0.515415,0.103195,-0.037777,0.762969,0.523771,0.101209,0.091407,0.000000,0.686401,-0.544074,-0.421155,-0.235513,0.210418,0.109104,-0.077274,0.001065,0.145876,0.125826,-0.168008,0.628708,0.175487,0.034335,-0.154570,0.666995,0.227595,0.109123,-0.118028,0.918459,0.174277,0.172178,0.053402,0.825324,0.160248,0.153907,-0.041392,0.690791,0.192830,0.055625,-0.026926,0.581825,0.253289,0.182183,-0.058016,0.680855,0.262764,0.060356,-0.173375,0.000000,0.282500,0.081787,-0.043302,0.240387,0.233492,0.151462,-0.187115,0.795390,0.206243,0.073366,0.067314,0.647488,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.153482,0.138366,-0.168408,,,,0.252154,0.137574,0.059332,0.251028,0.139877,-0.167246,0.203498,0.074313,-0.113914,0.145593,0.134675,0.057502,0.147461,0.135423,-0.039505,0.254174,0.140169,-0.038759,0.151368,0.038977,-0.040289,0.252592,0.046383,-0.171524,0.256597,0.042775,-0.038098,-0.176953,0.063499,-0.428961,0.565179,0.061952,-0.470562,0.620323,0.071385,0.513660,-0.122644,0.069895,0.553697,0.515629,0.102959,-0.038692,,,
605,6.050000,-0.000028,-0.000050,0.000103,1.000000,0.320870,0.078517,0.036790,0.000894,-0.178085,0.063888,-0.429300,0.712908,0.565547,0.061659,-0.470377,0.879736,0.620543,0.071430,0.513594,0.949424,-0.122013,0.069728,0.553130,0.781909,0.515433,0.103197,-0.037747,0.745914,0.523794,0.101198,0.091436,0.000000,0.022530,-0.835787,0.006946,-0.548547,0.202983,0.097610,-0.072128,0.000833,0.252118,0.139580,-0.164335,0.817280,0.155063,0.137586,-0.166419,0.706050,0.204687,0.074524,-0.109811,0.934299,0.251647,0.137113,0.063637,0.827574,0.253873,0.139535,-0.033860,0.719067,0.149386,0.136663,-0.035982,0.577331,0.256467,0.040916,-0.033728,0.564814,0.157544,0.044677,-0.169519,0.000000,0.150916,0.041843,-0.036419,0.251927,0.254188,0.046399,-0.167769,0.847500,0.146929,0.134873,0.060800,0.663577,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.252594,0.139848,-0.163850,0.253875,0.045940,-0.167517,0.145584,0.134920,0.060785,0.155221,0.138267,-0.165474,0.204510,0.074403,-0.109963,0.252228,0.137327,0.063333,0.254702,0.139151,-0.034514,0.148131,0.135554,-0.036209,0.257076,0.042493,-0.034145,,,,0.151731,0.038995,-0.036841,-0.177005,0.063735,-0.428941,0.565165,0.061928,-0.470493,0.620362,0.071370,0.513663,-0.122596,0.069874,0.553764,0.515656,0.102956,-0.038708,,,
606,6.060000,-0.000009,-0.000057,0.000079,1.000000,0.320682,0.078469,0.036871,0.000936,-0.178267,0.063882,-0.429226,0.712908,0.565366,0.061619,-0.470292,0.879736,0.620348,0.071351,0.513680,0.949424,-0.122209,0.069683,0.553206,0.781909,0.515248,0.103143,-0.037661,0.745914,0.523607,0.101139,0.091522,0.000000,0.745772,-0.476787,-0.454083,-0.101521,0.212173,0.114226,-0.071903,0.000982,0.137591,0.100298,-0.155098,0.817280,0.193390,0.023119,-0.136184,0.706050,0.224842,0.113531,-0.114269,0.934299,0.171418,0.181774,0.055129,0.827574,0.154699,0.147876,-0.034805,0.719067,0.215380,0.065184,-0.014554,0.577331,0.233744,0.198164,-0.065718,0.564814,0.267390,0.069384,-0.168298,0.000000,0.291842,0.112566,-0.044584,0.251927,0.211998,0.146251,-0.187514,0.847500,0.231613,0.098335,0.074965,0.663577,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.156405,0.138586,-0.161739,,,,0.252111,0.137302,0.067268,0.254172,0.141201,-0.159682,0.205303,0.074302,-0.106236,0.145533,0.135432,0.064403,0.148544,0.135648,-0.032801,0.255227,0.139274,-0.030770,0.151813,0.039172,-0.033388,0.254750,0.045965,-0.163671,0.257187,0.042407,-0.030101,-0.177021,0.063724,-0.428941,0.565218,0.061934,-0.470481,0.620401,0.071366,0.513717,-0.122553,0.069883,0.553810,0.515743,0.103137,-0.038785,0.522195,0.100550,0.091881
607,6.070000,-0.000090,-0.000052,0.000230,1.000000,0.320958,0.078532,0.036799,0.000947,-0.177991,0.063719,-0.429291,0.729742,0.565642,0.061673,-0.470365,0.890922,0.620631,0.071580,0.513606,0.917033,-0.121925,0.069695,0.553139,0.763107,0.515515,0.103252,-0.037740,0.705945,0.523876,0.101271,0.091444,0.000000,0.022608,-0.832793,0.006734,-0.553081,0.203788,0.097803,-0.064809,0.000887,0.253896,0.139841,-0.156460,0.617517,0.156871,0.137793,-0.159598,0.654503,0.205913,0.074734,-0.102481,0.923503,0.250953,0.137274,0.071493,0.836007,0.254236,0.139740,-0.025973,0.663027,0.149779,0.136810,-0.029230,0.579136,0.256884,0.041122,-0.025855,0.716849,0.159438,0.044886,-0.162710,0.000000,0.151367,0.041991,-0.029691,0.223011,0.256056,0.046662,-0.159910,0.827753,0.146272,0.134977,0.067519,0.678191,,,,,,,,,,0.254042,0.042713,0.069221,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.254620,0.140446,-0.155256,0.255671,0.046099,-0.159817,0.144999,0.135130,0.067410,0.157051,0.138695,-0.158566,0.205920,0.074439,-0.102560,0.251469,0.137228,0.071092,0.255202,0.139484,-0.026878,0.148607,0.135647,-0.029560,0.257176,0.042199,-0.026048,,,,0.152051,0.038973,-0.029981,-0.177003,0.063471,-0.428929,0.565297,0.061901,-0.470505,0.620398,0.071370,0.513714,-0.122507,0.069911,0.553855,0.515813,0.103250,-0.038877,,,
608,6.080000,-0.000085,-0.000068,0.000226,1.000000,0.321002,0.078542,0.036779,0.000925,-0.177932,0.063737,-0.429326,0.729742,0.565702,0.061686,-0.470376,0.890922,0.620660,0.071583,0.513596,0.917033,-0.121897,0.069704,0.553105,0.763107,0.515562,0.103261,-0.037753,0.705945,0.523919,0.101279,0.091431,0.000000,0.702629,-0.533288,-0.420353,-0.212648,0.213032,0.110353,-0.062892,0.001004,0.147332,0.120930,-0.153719,0.617517,0.181664,0.031537,-0.137653,0.654503,0.230012,0.109992,-0.103726,0.923503,0.174251,0.175504,0.065996,0.836007,0.160778,0.153615,-0.028109,0.663027,0.198430,0.057626,-0.010826,0.579136,0.252171,0.186094,-0.046134,0.716849,0.267407,0.061402,-0.157754,0.000000,0.286566,0.087830,-0.028518,0.223011,0.233433,0.150420,-0.174113,0.827753,0.211313,0.078938,0.082747,0.678191,,,,,,,,,,0.253822,0.042806,0.073315,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.157928,0.138221,-0.154922,,,,0.251240,0.137130,0.075097,0.255385,0.139155,-0.151650,0.206322,0.074431,-0.098862,0.144685,0.135118,0.070836,0.148842,0.135667,-0.026105,0.255477,0.139547,-0.022852,0.152174,0.039018,-0.026706,0.256505,0.045745,-0.155851,0.257341,0.042173,-0.022109,-0.177002,0.063484,-0.428964,0.565400,0.061926,-0.470495,0.620381,0.071359,0.513643,-0.122466,0.069938,0.553861,0.515882,0.103256,-0.038891,,,
609,6.090000,-0.000040,-0.000065,0.000139,1.000000,0.321141,0.078501,0.036774,0.000887,-0.177799,0.063826,-0.429330,0.766801,0.565835,0.061649,-0.470384,0.893530,0.620801,0.071448,0.513588,0.893865,-0.121756,0.069694,0.553102,0.769228,0.515705,0.103194,-0.037757,0.702976,0.524062,0.101198,0.091427,0.000000,0.020557,-0.829692,0.007287,-0.557796,0.204403,0.097483,-0.057176,0.000874,0.255708,0.139466,-0.148189,0.685085,0.158717,0.137794,-0.152429,0.717937,0.206868,0.074463,-0.094858,0.944257,0.250170,0.136569,0.079712,0.755213,0.254567,0.139168,-0.017707,0.586933,0.150144,0.136644,-0.022152,0.586911,0.256837,0.040541,-0.017711,0.530432,0.160965,0.044884,-0.155656,0.000000,0.151375,0.041821,-0.022741,0.234378,0.257551,0.046285,-0.151758,0.847982,0.145534,0.134679,0.074548,0.698940,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.256351,0.139923,-0.147207,0.257192,0.045804,-0.151658,0.144350,0.134822,0.074376,0.158684,0.138355,-0.151450,0.206770,0.074505,-0.095054,0.250849,0.136963,0.079126,0.255587,0.137937,-0.018125,0.148937,0.135575,-0.022513,0.257573,0.042211,-0.018154,,,,0.152212,0.038907,-0.023176,-0.176999,0.063470,-0.429007,0.565570,0.061964,-0.470496,0.620622,0.071092,0.513734,-0.122297,0.070031,0.553770,0.515945,0.103264,-0.038918,,,
610,6.100000,-0.000182,-0.000106,0.000107,1.000000,0.320919,0.078439,0.036772,0.000869,-0.177983,0.063663,-0.429369,0.766801,0.565654,0.061427,-0.470362,0.893530,0.620539,0.071502,0.513613,0.893865,-0.122022,0.069807,0.553065,0.769228,0.515491,0.103098,-0.037750,0.702976,0.523837,0.101139,0.091435,0.000000,0.772927,-0.433641,-0.460906,-0.045877,0.212362,0.115345,-0.057628,0.000995,0.138330,0.087318,-0.137701,0.685085,0.205035,0.019711,-0.117509,0.717937,0.223866,0.114547,-0.100324,0.944257,0.165808,0.182090,0.067825,0.755213,0.151693,0.142177,-0.020062,0.586933,0.224048,0.069866,0.001528,0.586911,0.221917,0.201680,-0.055564,0.530432,0.270809,0.074470,-0.153883,0.000000,0.292155,0.126170,-0.032891,0.234378,0.204543,0.141811,-0.174376,0.847982,0.237779,0.108954,0.089047,0.698940,,,,,,,,,,0.252990,0.042607,0.081283,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.159156,0.138158,-0.147954,,,,0.250306,0.137136,0.083183,0.256920,0.141161,-0.143713,0.207176,0.074366,-0.091321,0.143794,0.134840,0.077888,0.148964,0.135407,-0.018962,0.255409,0.139423,-0.014827,0.152346,0.038753,-0.019555,0.257929,0.045792,-0.147670,0.257450,0.041972,-0.013989,-0.176995,0.063464,-0.429025,0.565675,0.061725,-0.470423,0.620395,0.071390,0.513631,-0.122217,0.070050,0.553768,0.516026,0.103264,-0.038941,0.522145,0.100475,0.091380
611,6.110000,-0.000025,-0.000074,0.000298,1.000000,0.321131,0.078653,0.036743,0.000839,-0.177796,0.063833,-0.429371,0.766096,0.565839,0.061893,-0.470412,0.867431,0.620784,0.071681,0.513561,0.873528,-0.121774,0.069690,0.553062,0.777806,0.515688,0.103410,-0.037784,0.687627,0.524043,0.101413,0.091399,0.000000,0.024364,-0.827462,0.006466,-0.560956,0.204733,0.097591,-0.049766,0.000880,0.256422,0.139700,-0.140502,0.753563,0.159481,0.137301,-0.145477,0.638561,0.207655,0.074486,-0.087362,0.911541,0.249162,0.137391,0.087357,0.822182,0.254285,0.139754,-0.010032,0.651047,0.149920,0.136447,-0.015267,0.637071,0.257281,0.041147,-0.009741,0.705494,0.162437,0.044401,-0.148425,0.000000,0.151854,0.041634,-0.015579,0.267955,0.258977,0.046526,-0.143794,0.790448,0.144584,0.134715,0.081400,0.676495,,,,,,,,,,0.252659,0.042994,0.085375,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.256989,0.140225,-0.139890,0.258578,0.045847,-0.143508,0.143296,0.134802,0.081318,0.159699,0.138184,-0.144353,0.207485,0.074196,-0.087474,0.249817,0.137410,0.087080,0.255366,0.139624,-0.010905,0.148799,0.135561,-0.015527,0.257550,0.042247,-0.010062,,,,0.152409,0.038790,-0.016005,-0.177004,0.063472,-0.429027,0.565543,0.062320,-0.470519,0.620377,0.071385,0.513612,-0.122188,0.070051,0.553761,0.516124,0.103240,-0.038943,,,
612,6.120000,-0.000016,-0.000051,0.000280,1.000000,0.321162,0.078627,0.036730,0.000836,-0.177787,0.063832,-0.429362,0.766096,0.565846,0.061867,-0.470437,0.867431,0.620836,0.071635,0.513535,0.873528,-0.121720,0.069670,0.553069,0.777806,0.515716,0.103378,-0.037805,0.687627,0.524078,0.101378,0.091377,0.000000,0.689460,-0.544502,-0.402551,-0.257128,0.212878,0.108335,-0.046944,0.001084,0.153516,0.127262,-0.140730,0.753563,0.180189,0.034984,-0.126545,0.638561,0.232126,0.108220,-0.086761,0.911541,0.171580,0.171356,0.082221,0.822182,0.162017,0.154098,-0.013315,0.651047,0.191441,0.054950,0.001992,0.637071,0.256443,0.180209,-0.024909,0.705494,0.268918,0.058998,-0.140630,0.000000,0.282437,0.079029,-0.009544,0.267955,0.242589,0.150885,-0.155103,0.790448,0.200405,0.071699,0.096940,0.676495,,,,,,,,,,0.252113,0.043273,0.089367,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.160529,0.138508,-0.140740,,,,0.249261,0.137708,0.091137,0.257876,0.140656,-0.134698,0.208062,0.074458,-0.083772,0.142768,0.135074,0.084778,0.148923,0.135785,-0.012109,0.255486,0.140182,-0.006744,0.152530,0.039211,-0.012560,0.259469,0.046503,-0.139669,0.257611,0.042756,-0.005980,-0.177010,0.063470,-0.429018,0.565566,0.062282,-0.470609,0.620396,0.071329,0.513603,-0.122142,0.070039,0.553806,0.516179,0.103239,-0.038917,,,
613,6.130000,0.000002,-0.000045,0.000289,1.000000,0.321172,0.078632,0.036749,0.000830,-0.177782,0.063845,-0.429336,0.766465,0.565851,0.061895,-0.470420,0.862942,0.620852,0.071628,0.513551,0.860499,-0.121702,0.069648,0.553094,0.768127,0.515726,0.103389,-0.037787,0.695944,0.524089,0.101385,0.091396,0.000000,0.023780,-0.824388,0.007532,-0.565476,0.205342,0.097943,-0.042263,0.000944,0.258108,0.139866,-0.132464,0.567131,0.161223,0.137652,-0.138503,0.629018,0.208632,0.074797,-0.079804,0.940959,0.248340,0.137786,0.095303,0.866837,0.254537,0.140047,-0.002026,0.688674,0.150230,0.136938,-0.008404,0.491987,0.257337,0.041435,-0.001611,0.729258,0.164030,0.044743,-0.141332,0.000000,0.151982,0.042121,-0.008609,0.210375,0.260517,0.046685,-0.135643,0.846698,0.143829,0.135307,0.088200,0.660830,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.259079,0.140823,-0.131396,0.260208,0.046160,-0.135571,0.142495,0.135487,0.088034,0.161348,0.138245,-0.137148,0.208604,0.074585,-0.079903,0.248796,0.137686,0.095047,0.255461,0.139794,-0.002822,0.148894,0.135496,-0.008917,0.257553,0.042469,-0.001846,,,,0.152554,0.039051,-0.009080,-0.177003,0.063472,-0.428979,0.565562,0.062322,-0.470605,0.620391,0.071320,0.513610,-0.122126,0.070026,0.553828,0.516230,0.103238,-0.038883,,,
614,6.140000,-0.000016,-0.000038,0.000306,1.000000,0.321204,0.078616,0.036770,0.000828,-0.177756,0.063796,-0.429308,0.766465,0.565876,0.061869,-0.470402,0.862942,0.620891,0.071640,0.513568,0.860499,-0.121664,0.069637,0.553121,0.768127,0.515755,0.103377,-0.037770,0.695944,0.524120,0.101378,0.091413,0.000000,0.777175,-0.434556,-0.451959,-0.053796,0.213552,0.115789,-0.042377,0.000993,0.141346,0.088453,-0.124333,0.567131,0.207141,0.020390,-0.102737,0.629018,0.226096,0.115059,-0.084780,0.940959,0.164323,0.182408,0.082118,0.866837,0.152136,0.142858,-0.006221,0.688674,0.223519,0.070055,0.016896,0.491987,0.223555,0.202059,-0.039793,0.729258,0.274105,0.074877,-0.137305,0.000000,0.292776,0.126066,-0.015655,0.210375,0.208754,0.142671,-0.159193,0.846698,0.235325,0.108783,0.104855,0.660830,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.162276,0.138496,-0.133643,,,,0.248512,0.137691,0.099128,0.259906,0.141028,-0.127731,0.209007,0.074615,-0.076071,0.142096,0.135608,0.091562,0.148975,0.135658,-0.005269,0.255754,0.139699,0.001256,0.152484,0.039214,-0.005407,0.260824,0.045986,-0.131318,0.257363,0.042351,0.002278,-0.177024,0.063456,-0.428955,0.565580,0.062281,-0.470651,0.620425,0.071353,0.513645,-0.122125,0.070001,0.553876,0.516346,0.103211,-0.038836,,,
615,6.150000,-0.000037,-0.000043,0.000309,1.000000,0.321223,0.078629,0.036779,0.000823,-0.177732,0.063786,-0.429303,0.784154,0.565900,0.061863,-0.470391,0.855768,0.620906,0.071675,0.513579,0.856226,-0.121649,0.069669,0.553126,0.755580,0.515775,0.103388,-0.037761,0.689569,0.524139,0.101395,0.091422,0.000000,0.023414,-0.821505,0.008407,-0.569658,0.205631,0.097753,-0.034700,0.000877,0.259373,0.139524,-0.124395,0.810669,0.162552,0.137438,-0.131419,0.556883,0.209272,0.074570,-0.072186,0.874109,0.247279,0.137657,0.103263,0.837688,0.254472,0.139824,0.006000,0.688231,0.150232,0.136854,-0.001439,0.691945,0.257130,0.041208,0.006529,0.681916,0.165257,0.044523,-0.134140,0.000000,0.151852,0.042035,-0.001544,0.336333,0.261684,0.046336,-0.127468,0.842066,0.142843,0.135317,0.095096,0.685542,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.259803,0.139764,-0.123820,0.261271,0.045871,-0.127358,0.141612,0.135574,0.095127,0.162809,0.138497,-0.130021,0.209201,0.074274,-0.072587,0.247915,0.137678,0.103135,0.255518,0.139745,0.005325,0.149262,0.136116,-0.001623,0.257292,0.042442,0.006263,,,,0.152239,0.039430,-0.001878,-0.177021,0.063467,-0.428932,0.565612,0.062255,-0.470700,0.620402,0.071407,0.513652,-0.122129,0.070018,0.553903,0.516441,0.103220,-0.038795,,,
