Format Version,1.23,Take Name,linear_t1_slow_may_12,Take Notes,,Capture Frame Rate,100.000000,Export Frame Rate,100.000000,Capture Start Time,2026-05-12 06.47.17.599 PM,Total Frames in Take,3302,Total Exported Frames,3302,Rotation Type,Quaternion,Length Units,Meters,Coordinate Space,Global

,Type,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker
1367,13.670000,0.000081,0.000160,0.000466,1.000000,0.321228,0.078865,0.036462,0.000621,-0.177911,0.063975,-0.429421,0.847787,0.565705,0.062295,-0.470810,0.727043,0.621107,0.071892,0.513140,0.910351,-0.121431,0.069642,0.552987,0.783369,0.515743,0.103702,-0.038150,0.649050,0.524159,0.101681,0.091029,0.000000,0.006505,-0.241764,0.016379,-0.970175,0.143620,0.099328,0.235928,0.000704,0.239204,0.141281,0.278135,0.787995,0.233616,0.140448,0.181201,0.713971,0.181439,0.076456,0.234365,0.914758,0.011925,0.137415,0.295650,0.858235,0.109279,0.140411,0.290194,0.669372,0.103145,0.138789,0.185839,0.506366,0.109866,0.041769,0.291579,0.910156,0.237386,0.047537,0.182288,0.662757,0.104196,0.043962,0.186164,0.775934,0.243276,0.048105,0.278782,0.000000,0.006483,0.136432,0.191015,0.752979,,,,,,,,,,0.238578,0.140781,0.278413,,,,0.006392,0.136998,0.190210,0.232595,0.140924,0.181000,0.181130,0.076316,0.234330,0.012143,0.137817,0.295985,0.110268,0.139785,0.290809,0.104190,0.137614,0.184645,0.110047,0.042015,0.291768,0.237936,0.048763,0.182414,0.103933,0.043127,0.186358,-0.177422,0.063615,-0.429467,0.564957,0.063086,-0.470886,0.620889,0.071698,0.512931,-0.121928,0.070052,0.553567,0.516902,0.102981,-0.038474,,,
1368,13.680000,0.000072,0.000154,0.000585,1.000000,0.321092,0.078936,0.036523,0.000918,-0.178039,0.063920,-0.429365,0.847787,0.565578,0.062415,-0.470747,0.727043,0.620966,0.072044,0.513204,0.910351,-0.121572,0.069619,0.553043,0.783369,0.515601,0.103819,-0.038088,0.649050,0.524016,0.101802,0.091091,0.000000,0.007029,-0.241462,0.016367,-0.970247,0.141621,0.099478,0.236891,0.000650,0.237169,0.141501,0.279112,0.787995,0.231639,0.140568,0.182176,0.713971,0.179448,0.076615,0.235374,0.914758,0.009880,0.137588,0.296494,0.858235,0.107236,0.140607,0.291094,0.669372,0.101166,0.138876,0.186737,0.506366,0.107850,0.041966,0.292579,0.910156,0.235435,0.047659,0.183360,0.662757,0.102243,0.044050,0.187159,0.775934,0.241266,0.048327,0.279856,0.000000,0.004501,0.136497,0.191857,0.752979,,,,,,,,,,0.236729,0.140776,0.279340,,,,0.004372,0.137009,0.191145,0.230567,0.141131,0.181853,0.179416,0.077203,0.235510,0.010155,0.137940,0.296851,0.108202,0.140565,0.291528,0.101696,0.138260,0.185448,0.107976,0.041412,0.292739,0.235598,0.048312,0.183719,0.101870,0.043156,0.187412,-0.177369,0.063431,-0.429576,0.564950,0.063091,-0.470899,0.620870,0.071697,0.512916,-0.121926,0.070071,0.553571,0.516886,0.102991,-0.038482,0.522170,0.102913,0.092602
1369,13.690000,0.000067,0.000161,0.000473,1.000000,0.321194,0.078845,0.036467,0.000658,-0.177947,0.063936,-0.429415,0.857417,0.565669,0.062264,-0.470806,0.723744,0.621073,0.071890,0.513143,0.909342,-0.121465,0.069632,0.552993,0.789423,0.515707,0.103684,-0.038147,0.549705,0.524124,0.101666,0.091032,0.000000,0.007152,-0.241499,0.016377,-0.970237,0.139520,0.099541,0.237827,0.000584,0.235070,0.141578,0.280031,0.828209,0.229532,0.140621,0.183096,0.755155,0.177348,0.076680,0.236313,0.950491,0.007782,0.137661,0.297432,0.856227,0.105138,0.140682,0.292023,0.626218,0.099059,0.138926,0.187667,0.689273,0.105756,0.042042,0.293533,0.936396,0.233332,0.047713,0.184302,0.721866,0.100140,0.044100,0.188113,0.792985,0.239171,0.048405,0.280797,0.000000,0.002395,0.136544,0.192795,0.769031,,,,,,,,,,0.234707,0.141020,0.280199,,,,0.002290,0.137112,0.192075,0.228661,0.141043,0.182946,0.177192,0.076786,0.236253,0.008060,0.137992,0.297812,0.106192,0.139939,0.292780,0.099461,0.138402,0.186613,0.105754,0.042059,0.293786,0.233733,0.048721,0.184550,0.099861,0.043343,0.188298,-0.177494,0.063598,-0.429488,0.564948,0.063096,-0.470901,0.620859,0.071705,0.512916,-0.121921,0.070071,0.553548,0.517128,0.102612,-0.038425,,,
1370,13.700000,0.000185,0.000149,0.000446,1.000000,0.321076,0.078800,0.036404,0.001013,-0.178055,0.064027,-0.429493,0.857417,0.565563,0.062325,-0.470867,0.723744,0.620944,0.071717,0.513086,0.909342,-0.121595,0.069489,0.552917,0.789423,0.515593,0.103645,-0.038199,0.549705,0.524006,0.101597,0.090979,0.000000,0.006807,-0.241008,0.016999,-0.970350,0.137356,0.099426,0.238870,0.000721,0.232919,0.141318,0.281186,0.828209,0.227480,0.140403,0.184245,0.755155,0.175154,0.076514,0.237386,0.950491,0.005608,0.137704,0.298352,0.856227,0.102974,0.140595,0.293045,0.626218,0.097000,0.138884,0.188681,0.689273,0.103456,0.041954,0.294520,0.936396,0.231151,0.047489,0.185422,0.721866,0.097951,0.044056,0.189095,0.792985,0.236892,0.048139,0.281924,0.000000,0.000327,0.136632,0.193710,0.769031,,,,,,,,,,0.232343,0.140885,0.281432,,,,0.000269,0.137068,0.192988,0.226488,0.141016,0.184092,0.175058,0.076820,0.237406,0.005794,0.137981,0.298684,0.104136,0.140557,0.293887,0.097480,0.138130,0.187407,0.103538,0.041424,0.294696,0.232323,0.049657,0.185705,0.097692,0.043296,0.189310,-0.177387,0.063426,-0.429629,0.564932,0.063095,-0.470912,0.620615,0.071321,0.512649,-0.121987,0.070053,0.553574,0.516865,0.102993,-0.038484,0.521962,0.102995,0.092636
1371,13.710000,0.000023,0.000124,0.000527,1.000000,0.321222,0.078814,0.036416,0.000644,-0.177883,0.063810,-0.429501,0.841798,0.565737,0.062216,-0.470837,0.706234,0.621067,0.071933,0.513116,0.913189,-0.121474,0.069597,0.552910,0.757866,0.515738,0.103667,-0.038185,0.664847,0.524146,0.101662,0.090995,0.000000,0.005815,-0.240027,0.016697,-0.970605,0.135214,0.099412,0.239999,0.000641,0.230685,0.141230,0.282597,0.813857,0.225445,0.140512,0.185643,0.721310,0.173019,0.076507,0.238546,0.941164,0.003340,0.137552,0.299289,0.860905,0.100716,0.140465,0.294187,0.755310,0.094957,0.138967,0.189809,0.666117,0.101208,0.041821,0.295462,0.818812,0.229127,0.047596,0.186638,0.753159,0.095920,0.044139,0.190030,0.731053,0.234669,0.048049,0.283153,0.000000,-0.001726,0.136692,0.194634,0.719343,,,,,,,,,,0.230191,0.140724,0.282831,,,,-0.001716,0.137434,0.193791,0.224464,0.140961,0.185364,0.172919,0.076717,0.238584,0.003567,0.137850,0.299700,0.101647,0.140512,0.294486,0.095465,0.138477,0.188674,0.101297,0.041151,0.295721,0.229380,0.048470,0.187022,0.095504,0.043198,0.190347,-0.177406,0.063413,-0.429623,0.564941,0.063076,-0.470920,0.620894,0.071698,0.512927,-0.122003,0.070057,0.553579,0.516853,0.102989,-0.038493,,,
1372,13.720000,0.000136,0.000129,0.000440,1.000000,0.321162,0.078718,0.036347,0.000711,-0.177949,0.063905,-0.429570,0.841798,0.565669,0.062190,-0.470913,0.706234,0.621010,0.071677,0.513042,0.913189,-0.121531,0.069463,0.552843,0.757866,0.515682,0.103554,-0.038251,0.664847,0.524090,0.101518,0.090928,0.000000,0.005627,-0.239190,0.017367,-0.970801,0.133012,0.099516,0.240938,0.000559,0.228465,0.141202,0.283703,0.813857,0.223393,0.140493,0.186740,0.721310,0.170787,0.076560,0.239551,0.941164,0.001087,0.137836,0.300000,0.860905,0.098476,0.140616,0.295068,0.755310,0.092896,0.139127,0.190679,0.666117,0.098830,0.041971,0.296341,0.818812,0.226945,0.047572,0.187740,0.753159,0.093728,0.044298,0.190901,0.731053,0.232320,0.048016,0.284264,0.000000,-0.003798,0.136985,0.195336,0.719343,,,,,,,,,,0.227958,0.140517,0.283990,,,,-0.003760,0.137550,0.194678,0.222396,0.141049,0.186559,0.170592,0.076601,0.239492,0.001317,0.137864,0.300490,0.099334,0.140383,0.295451,0.093403,0.138463,0.189534,0.098910,0.042333,0.296553,0.227262,0.048231,0.188001,0.093415,0.043542,0.191012,-0.177453,0.063405,-0.429628,0.564947,0.063093,-0.470937,0.620625,0.071318,0.512644,-0.121986,0.070052,0.553589,0.516848,0.102995,-0.038492,,,
1373,13.730000,0.000090,0.000180,0.000497,1.000000,0.321181,0.078866,0.036424,0.000620,-0.177977,0.063954,-0.429439,0.854808,0.565638,0.062320,-0.470859,0.740491,0.621080,0.071903,0.513089,0.911683,-0.121457,0.069607,0.552967,0.773843,0.515691,0.103717,-0.038196,0.649619,0.524113,0.101694,0.090983,0.000000,0.006085,-0.238725,0.017331,-0.970913,0.130848,0.099512,0.241721,0.000816,0.226250,0.141265,0.284538,0.791671,0.221268,0.140468,0.187572,0.725103,0.168632,0.076566,0.240389,0.915920,-0.001143,0.137846,0.300625,0.849389,0.096249,0.140650,0.295782,0.622576,0.090768,0.139067,0.191389,0.650304,0.096631,0.042007,0.297143,0.568448,0.224847,0.047549,0.188657,0.767288,0.091628,0.044238,0.191696,0.780925,0.230132,0.048081,0.285186,0.000000,-0.005930,0.136900,0.195958,0.801387,,,,,,,,,,0.225669,0.140689,0.284699,,,,-0.006024,0.137439,0.195382,0.220228,0.140785,0.187408,0.168302,0.076524,0.240441,-0.000807,0.137925,0.301119,0.097294,0.140089,0.296716,0.091314,0.138326,0.190336,0.097551,0.043222,0.296332,0.225015,0.048288,0.189198,0.091318,0.043431,0.191840,-0.177540,0.063584,-0.429535,0.564953,0.063095,-0.470946,0.620862,0.071701,0.512897,-0.121951,0.070046,0.553585,0.516851,0.102990,-0.038494,,,
1374,13.740000,0.000191,0.000172,0.000395,1.000000,0.321132,0.078761,0.036355,0.000694,-0.178021,0.064045,-0.429520,0.854808,0.565594,0.062268,-0.470928,0.740491,0.621021,0.071641,0.513023,0.911683,-0.121516,0.069488,0.552888,0.773843,0.515648,0.103588,-0.038257,0.649619,0.524067,0.101537,0.090921,0.000000,0.005833,-0.238530,0.017131,-0.970967,0.128649,0.099455,0.242709,0.000747,0.224021,0.141209,0.285590,0.791671,0.219080,0.140467,0.188621,0.725103,0.166439,0.076520,0.241380,0.915920,-0.003377,0.137718,0.301581,0.849389,0.094017,0.140552,0.296779,0.622576,0.088579,0.139028,0.192384,0.650304,0.094425,0.041908,0.298084,0.568448,0.222684,0.047548,0.189654,0.767288,0.089464,0.044199,0.192635,0.780925,0.227929,0.048025,0.286185,0.000000,-0.008120,0.136832,0.196911,0.801387,,,,,,,,,,0.223414,0.140609,0.285843,,,,-0.008153,0.137363,0.196159,0.218123,0.141024,0.188418,0.166335,0.077103,0.241550,-0.003076,0.137783,0.301832,0.094884,0.140018,0.297450,0.089294,0.138052,0.191250,0.094492,0.042007,0.298202,0.223943,0.049686,0.189800,0.089023,0.043306,0.192889,-0.177540,0.063576,-0.429536,0.564955,0.063088,-0.470954,0.620579,0.071316,0.512608,-0.121938,0.070037,0.553581,0.516862,0.102996,-0.038501,,,
1375,13.750000,0.000169,0.000157,0.000359,1.000000,0.321153,0.078763,0.036342,0.000678,-0.177987,0.064062,-0.429547,0.827628,0.565629,0.062229,-0.470932,0.726643,0.621027,0.071642,0.513020,0.825447,-0.121512,0.069545,0.552862,0.765771,0.515673,0.103572,-0.038265,0.664154,0.524088,0.101526,0.090913,0.000000,0.005105,-0.237656,0.016722,-0.971192,0.126503,0.099448,0.243654,0.000635,0.221777,0.141178,0.286774,0.802883,0.217014,0.140587,0.189795,0.739263,0.164306,0.076533,0.242357,0.936492,-0.005648,0.137557,0.302345,0.884424,0.091753,0.140443,0.297725,0.663525,0.086506,0.139082,0.193318,0.599574,0.092205,0.041798,0.298874,0.868542,0.220659,0.047669,0.190688,0.752061,0.087435,0.044253,0.193421,0.788493,0.225727,0.047996,0.287229,0.000000,-0.010200,0.136835,0.197665,0.726992,,,,,,,,,,0.221172,0.140675,0.286821,,,,-0.010089,0.137588,0.196883,0.216065,0.140979,0.189608,0.164084,0.076646,0.242404,-0.005342,0.137760,0.302626,0.092868,0.140561,0.298470,0.087078,0.138284,0.192052,0.092324,0.041334,0.299092,0.220997,0.048521,0.191067,0.087031,0.043534,0.193608,-0.177490,0.063584,-0.429546,0.564957,0.063091,-0.470959,0.620577,0.071308,0.512603,-0.121910,0.070076,0.553523,0.516862,0.102995,-0.038504,,,
1376,13.760000,0.000172,0.000164,0.000370,1.000000,0.321155,0.078765,0.036342,0.000678,-0.177992,0.064057,-0.429539,0.831169,0.565623,0.062241,-0.470936,0.731506,0.621036,0.071648,0.513016,0.829965,-0.121502,0.069535,0.552869,0.761716,0.515673,0.103579,-0.038267,0.662554,0.524090,0.101533,0.090911,0.000000,0.004596,-0.236540,0.016844,-0.971465,0.124289,0.099421,0.244609,0.000633,0.219483,0.141069,0.287987,0.799028,0.214943,0.140567,0.190997,0.698442,0.162085,0.076490,0.243379,0.922605,-0.007980,0.137538,0.303028,0.835749,0.089433,0.140384,0.298636,0.660977,0.084427,0.139118,0.194216,0.567443,0.089837,0.041737,0.299698,0.918522,0.218544,0.047647,0.191815,0.770853,0.085313,0.044290,0.194236,0.838176,0.223389,0.047884,0.288367,0.000000,-0.012290,0.136912,0.198337,0.784911,,,,,,,,,,0.218867,0.140569,0.288118,,,,-0.012207,0.137434,0.197659,0.213868,0.141053,0.190745,0.161898,0.076723,0.243299,-0.007581,0.137851,0.303446,0.090509,0.139830,0.299247,0.084983,0.138056,0.192968,0.089795,0.041711,0.300020,0.218940,0.048404,0.192146,0.085027,0.043712,0.194297,-0.177519,0.063575,-0.429548,0.564974,0.063096,-0.470960,0.620607,0.071311,0.512609,-0.121917,0.070080,0.553532,0.516866,0.102995,-0.038504,,,
1377,13.770000,0.000210,0.000155,0.000407,1.000000,0.321134,0.078806,0.036364,0.000704,-0.178003,0.064095,-0.429528,0.831169,0.565614,0.062338,-0.470911,0.731506,0.621007,0.071675,0.513042,0.829965,-0.121532,0.069502,0.552882,0.761716,0.515652,0.103640,-0.038240,0.662554,0.524067,0.101584,0.090938,0.000000,0.004415,-0.236327,0.016676,-0.971521,0.122124,0.099445,0.245496,0.000608,0.217288,0.141097,0.288934,0.799028,0.212792,0.140636,0.191942,0.698442,0.159926,0.076523,0.244273,0.922605,-0.010180,0.137504,0.303872,0.835749,0.087233,0.140376,0.299526,0.660977,0.082274,0.139153,0.195102,0.567443,0.087661,0.041729,0.300546,0.918522,0.216415,0.047716,0.192722,0.770853,0.083184,0.044325,0.195083,0.838176,0.221217,0.047913,0.289277,0.000000,-0.014444,0.136921,0.199180,0.784911,,,,,,,,,,0.216669,0.140405,0.289080,,,,-0.014394,0.137513,0.198498,0.211817,0.141319,0.191699,0.159824,0.076637,0.244169,-0.009797,0.137635,0.304283,0.088219,0.140111,0.300078,0.082762,0.138384,0.193941,0.087540,0.041824,0.300716,0.216777,0.048584,0.193109,0.082812,0.043404,0.195361,-0.177515,0.063596,-0.429546,0.564848,0.063380,-0.470909,0.620624,0.071321,0.512629,-0.121957,0.070050,0.553553,0.516871,0.102978,-0.038500,,,
1378,13.780000,0.000097,0.000176,0.000501,1.000000,0.321193,0.078877,0.036407,0.001024,-0.177960,0.063967,-0.429461,0.852037,0.565655,0.062340,-0.470874,0.744029,0.621087,0.071909,0.513075,0.916046,-0.121449,0.069608,0.552946,0.784016,0.515703,0.103730,-0.038210,0.649631,0.524124,0.101705,0.090968,0.111934,0.004571,-0.236051,0.016995,-0.971581,0.119997,0.099387,0.246276,0.000579,0.215158,0.141007,0.289748,0.816619,0.210716,0.140503,0.192753,0.700104,0.157786,0.076443,0.245085,0.927019,-0.012320,0.137545,0.304560,0.858861,0.085098,0.140362,0.300267,0.649211,0.080197,0.139093,0.195841,0.688910,0.085472,0.041715,0.301332,0.954018,0.214289,0.047582,0.193579,0.796758,0.081054,0.044264,0.195866,0.818097,0.219036,0.047822,0.290136,0.000000,-0.016525,0.136915,0.199865,0.786819,,,,,,,,,,0.214656,0.140499,0.289913,,,,-0.016475,0.137504,0.199250,0.209667,0.140951,0.192383,0.157683,0.076713,0.245044,-0.011954,0.137711,0.304956,0.086170,0.139875,0.301029,0.080567,0.138599,0.194761,0.085577,0.041629,0.301456,0.214417,0.048228,0.194054,0.080784,0.043597,0.195968,-0.177521,0.063579,-0.429546,0.564984,0.063106,-0.470975,0.620881,0.071701,0.512910,-0.121934,0.070053,0.553505,0.516865,0.102999,-0.038495,0.521210,0.102586,0.092799
1379,13.790000,0.000240,0.000177,0.000434,1.000000,0.321116,0.078831,0.036361,0.001102,-0.178041,0.064123,-0.429510,0.852037,0.565574,0.062407,-0.470926,0.744029,0.621010,0.071687,0.513025,0.916046,-0.121527,0.069473,0.552897,0.784016,0.515629,0.103680,-0.038250,0.649631,0.524050,0.101617,0.090927,0.111934,0.005328,-0.236688,0.016772,-0.971426,0.117918,0.099474,0.246829,0.000571,0.213105,0.141227,0.290118,0.816619,0.208534,0.140589,0.193130,0.700104,0.155724,0.076559,0.245618,0.927019,-0.014350,0.137607,0.305239,0.858861,0.083059,0.140494,0.300812,0.649211,0.078019,0.139082,0.196395,0.688910,0.083511,0.041849,0.302010,0.954018,0.212179,0.047672,0.194076,0.796758,0.078951,0.044253,0.196546,0.818097,0.217056,0.048045,0.290626,0.000000,-0.018695,0.136834,0.200551,0.786819,,,,,,,,,,0.212552,0.140796,0.290344,,,,-0.018619,0.137417,0.200062,0.207415,0.141052,0.192910,0.155475,0.076482,0.245647,-0.014036,0.137623,0.305609,0.084167,0.140491,0.301122,0.078566,0.138302,0.195182,0.083565,0.041828,0.302219,0.212431,0.048426,0.194433,0.078658,0.043613,0.196612,-0.177536,0.063585,-0.429544,0.564855,0.063394,-0.470926,0.620595,0.071310,0.512620,-0.121915,0.070075,0.553542,0.516858,0.102993,-0.038495,0.521114,0.102546,0.092755
1380,13.800000,0.000180,0.000169,0.000385,1.000000,0.321145,0.078766,0.036341,0.000675,-0.178005,0.064050,-0.429536,0.834411,0.565610,0.062256,-0.470940,0.745903,0.621031,0.071650,0.513011,0.830838,-0.121506,0.069514,0.552872,0.754357,0.515662,0.103587,-0.038270,0.660001,0.524081,0.101538,0.090908,0.000000,0.006115,-0.237448,0.016195,-0.971246,0.115743,0.099522,0.247431,0.000658,0.210938,0.141469,0.290517,0.737167,0.206213,0.140705,0.193537,0.698473,0.153581,0.076661,0.246188,0.857421,-0.016488,0.137532,0.306005,0.881163,0.080910,0.140557,0.301419,0.655961,0.075706,0.139008,0.197012,0.672967,0.081510,0.041914,0.302738,0.928099,0.209998,0.047794,0.194591,0.790664,0.076778,0.044182,0.197279,0.751060,0.215028,0.048294,0.291133,0.000000,-0.020998,0.136622,0.201325,0.808994,,,,,,,,,,0.210454,0.140577,0.290792,,,,-0.020955,0.137112,0.200740,0.205075,0.141022,0.193292,0.153426,0.077201,0.246282,-0.016179,0.137557,0.306366,0.082149,0.140874,0.301926,0.076204,0.138422,0.195954,0.081515,0.041674,0.302895,0.210259,0.048550,0.194837,0.076327,0.043307,0.197427,-0.177541,0.063577,-0.429547,0.565005,0.063070,-0.471010,0.620585,0.071325,0.512619,-0.121927,0.070071,0.553563,0.516864,0.102990,-0.038496,,,
1381,13.810000,0.000159,0.000137,0.000435,1.000000,0.321161,0.078691,0.036342,0.001132,-0.177958,0.063905,-0.429566,0.834411,0.565660,0.062185,-0.470922,0.745903,0.621017,0.071624,0.513032,0.830838,-0.121523,0.069415,0.552845,0.754357,0.515680,0.103528,-0.038257,0.660001,0.524091,0.101486,0.090922,0.000000,0.005889,-0.238456,0.016366,-0.970998,0.113693,0.099372,0.247866,0.000618,0.208995,0.141259,0.290771,0.737167,0.204069,0.140534,0.193801,0.698473,0.151517,0.076495,0.246536,0.857421,-0.018400,0.137420,0.306728,0.881163,0.078990,0.140403,0.301941,0.655961,0.073570,0.138897,0.197545,0.672967,0.079548,0.041759,0.303221,0.928099,0.207814,0.047622,0.194812,0.790664,0.074599,0.044070,0.197773,0.751060,0.213044,0.048082,0.291343,0.000000,-0.023127,0.136554,0.202057,0.808994,,,,,,,,,,0.208398,0.140690,0.290954,,,,-0.023115,0.137037,0.201445,0.203020,0.141040,0.193688,0.151295,0.076689,0.246506,-0.018028,0.137749,0.307091,0.079902,0.140351,0.302236,0.074070,0.138319,0.196273,0.079648,0.041319,0.303374,0.208270,0.048597,0.195192,0.074155,0.043139,0.198177,-0.177464,0.063421,-0.429648,0.564985,0.063110,-0.470997,0.620585,0.071313,0.512618,-0.121942,0.070042,0.553582,0.517103,0.102606,-0.038443,0.520977,0.102560,0.092639
1382,13.820000,0.000152,0.000126,0.000309,1.000000,0.320955,0.078639,0.036512,0.000937,-0.178158,0.063973,-0.429407,0.815783,0.565461,0.062065,-0.470747,0.709278,0.620799,0.071504,0.513208,0.839198,-0.121742,0.069483,0.553006,0.795815,0.515482,0.103427,-0.038084,0.538105,0.523889,0.101384,0.091095,0.475745,0.006784,-0.239419,0.017593,-0.970733,0.111733,0.099432,0.248452,0.000731,0.207204,0.141229,0.291070,0.744858,0.202081,0.140291,0.194111,0.700153,0.149510,0.076476,0.247099,0.907824,-0.020166,0.137876,0.307492,0.883903,0.077220,0.140655,0.302503,0.645009,0.071586,0.138920,0.198121,0.617645,0.077586,0.042014,0.304008,0.898708,0.205644,0.047374,0.195327,0.370021,0.072429,0.044092,0.198564,0.796700,0.211069,0.048045,0.291847,0.000000,-0.025105,0.136779,0.202833,0.799436,,,,,,,,,,0.206476,0.140603,0.291417,,,,-0.025074,0.137250,0.202184,0.201091,0.140953,0.193972,0.149321,0.076793,0.247082,-0.019878,0.138013,0.307830,0.078124,0.139814,0.303204,0.072172,0.138236,0.196885,0.077790,0.042234,0.304279,0.206756,0.049612,0.195649,0.072165,0.043328,0.198653,-0.177555,0.063573,-0.429545,0.564979,0.063090,-0.471009,0.620584,0.071304,0.512636,-0.121952,0.070035,0.553569,0.517102,0.102617,-0.038451,0.522405,0.100604,0.092354
1383,13.830000,-0.000009,0.000097,0.000462,1.000000,0.321032,0.078687,0.036544,0.000861,-0.178050,0.063717,-0.429399,0.815783,0.565572,0.062023,-0.470695,0.709278,0.620850,0.071798,0.513260,0.839198,-0.121693,0.069562,0.553015,0.795815,0.515555,0.103510,-0.038049,0.538105,0.523956,0.101512,0.091131,0.475745,0.006218,-0.239840,0.016836,-0.970647,0.109749,0.099527,0.249010,0.000577,0.205207,0.141374,0.291608,0.744858,0.200003,0.140574,0.194653,0.700153,0.147552,0.076619,0.247591,0.907824,-0.022144,0.137727,0.308219,0.883903,0.075233,0.140629,0.303151,0.645009,0.069513,0.139042,0.198771,0.617645,0.075717,0.041987,0.304510,0.898708,0.203677,0.047659,0.195729,0.370021,0.070469,0.044214,0.199075,0.796700,0.209184,0.048194,0.292245,0.000000,-0.027172,0.136779,0.203562,0.799436,,,,,,,,,,0.204659,0.140823,0.291740,,,,-0.027161,0.137220,0.203074,0.198935,0.141080,0.194462,0.147373,0.076766,0.247514,-0.021761,0.137996,0.308526,0.076137,0.140240,0.303667,0.070027,0.138262,0.197549,0.075774,0.042019,0.304740,0.204002,0.048433,0.196195,0.070191,0.043608,0.199095,-0.177471,0.063403,-0.429633,0.564943,0.063104,-0.471006,0.620867,0.071706,0.512923,-0.121977,0.070037,0.553563,0.517085,0.102606,-0.038457,0.522401,0.100579,0.092274
1384,13.840000,-0.000015,0.000094,0.000468,1.000000,0.321025,0.078739,0.036535,0.000832,-0.178054,0.063758,-0.429411,0.819353,0.565568,0.062073,-0.470703,0.603511,0.620840,0.071859,0.513253,0.911651,-0.121703,0.069614,0.553003,0.807778,0.515548,0.103563,-0.038057,0.630461,0.523948,0.101567,0.091124,0.465830,0.006796,-0.240809,0.017325,-0.970394,0.107813,0.099539,0.249450,0.000592,0.203386,0.141376,0.291800,0.764207,0.197986,0.140451,0.194857,0.700477,0.145597,0.076602,0.247985,0.942525,-0.023934,0.137909,0.308874,0.865136,0.073435,0.140737,0.303606,0.675587,0.067503,0.139015,0.199240,0.697579,0.073854,0.042096,0.305095,0.921560,0.201598,0.047535,0.196049,0.774770,0.068394,0.044187,0.199667,0.790276,0.207299,0.048194,0.292553,0.000000,-0.029173,0.136825,0.204229,0.850717,,,,,,,,,,0.202803,0.140689,0.292078,,,,-0.029114,0.137203,0.203771,0.196909,0.140941,0.194669,0.145436,0.076758,0.247936,-0.023570,0.138100,0.309222,0.074611,0.141055,0.304053,0.067947,0.138456,0.198264,0.073846,0.041799,0.305198,0.201847,0.048332,0.196386,0.068043,0.043430,0.199752,-0.177468,0.063399,-0.429635,0.564755,0.063408,-0.470971,0.620874,0.071713,0.512933,-0.121987,0.070046,0.553572,0.516820,0.102978,-0.038532,0.522434,0.100567,0.092252
