timestamp,magnitude,direction
2026-06-16 15:44:47.710898,0.43337397245335346,-105.80011372857926
2026-06-16 15:44:47.711057,0.43337397245335346,-105.80011372857926
2026-06-16 15:44:47.711192,0.43337397245335346,-105.80011372857926
2026-06-16 15:44:47.711312,0.4286621630141853,-105.28442600460055
2026-06-16 15:44:47.711421,0.4286621630141853,-105.28442600460055
2026-06-16 15:44:47.711535,0.4286621630141853,-105.28442600460055
2026-06-16 15:44:47.711647,0.43203935005969074,-105.16206839182631
2026-06-16 15:44:47.711777,0.43203935005969074,-105.16206839182631
2026-06-16 15:44:47.712135,0.43203935005969074,-105.16206839182631
2026-06-16 15:44:47.712733,0.42687029646017766,-104.37806082450356
2026-06-16 15:44:47.728437,0.42483938141372907,-103.26754804557616
2026-06-16 15:44:47.731204,0.42483938141372907,-103.26754804557616
2026-06-16 15:44:47.734675,0.42483938141372907,-103.26754804557616
2026-06-16 15:44:47.735742,0.4318408271574145,-103.73054015972683
2026-06-16 15:44:47.735947,0.43445281677070524,-105.07583502808502
2026-06-16 15:44:47.736529,0.43445281677070524,-105.07583502808502
2026-06-16 15:44:47.740077,0.4286621630141853,-105.28442600460055
2026-06-16 15:44:47.745761,0.41195539807119896,-104.4073030872355
2026-06-16 15:44:47.748967,0.41195539807119896,-104.4073030872355
2026-06-16 15:44:47.749223,0.41195539807119896,-104.4073030872355
2026-06-16 15:44:47.749360,0.4317363199917283,-105.51700718679585
2026-06-16 15:44:47.752677,0.43408754877328604,-106.59810439286105
2026-06-16 15:44:47.756995,0.43408754877328604,-106.59810439286105
2026-06-16 15:44:47.766689,0.423557552169714,-107.02316536178351
2026-06-16 15:44:47.767215,0.42260146710583013,-107.06285717346141
2026-06-16 15:44:47.767432,0.41991219320234086,-105.82356992591663
2026-06-16 15:44:47.775488,0.41991219320234086,-105.82356992591663
2026-06-16 15:44:47.781455,0.44080040834826817,-106.33819347073664
2026-06-16 15:44:47.783177,0.44223297027697966,-106.95984702206505
2026-06-16 15:44:47.806522,0.44223297027697966,-106.95984702206505
2026-06-16 15:44:47.810994,0.42409550811108576,-107.70864302249414
2026-06-16 15:44:47.812267,0.42486262485655296,-108.02981236309638
2026-06-16 15:44:47.821813,0.42486262485655296,-108.02981236309638
2026-06-16 15:44:47.832549,0.42486262485655296,-108.02981236309638
2026-06-16 15:44:47.842653,0.4429686783509642,-107.26914777765036
2026-06-16 15:44:47.846910,0.4429686783509642,-107.26914777765036
2026-06-16 15:44:47.847057,0.4429686783509642,-107.26914777765036
2026-06-16 15:44:47.847188,0.4429686783509642,-107.26914777765036
2026-06-16 15:44:47.847847,0.4362891816215479,-107.5420459355351
2026-06-16 15:44:47.848124,0.43583941997024545,-107.35402463626133
2026-06-16 15:44:47.848324,0.43583941997024545,-107.35402463626133
2026-06-16 15:44:47.848652,0.44252570546805525,-107.08369066454851
2026-06-16 15:44:47.848852,0.4429686783509642,-107.26914777765036
2026-06-16 15:44:47.849036,0.4429686783509642,-107.26914777765036
2026-06-16 15:44:47.849222,0.43870377249346737,-107.23715823690969
2026-06-16 15:44:47.849363,0.4305929051900414,-107.5723158960255
2026-06-16 15:44:47.852089,0.42684804087637557,-105.90852010262716
2026-06-16 15:44:47.864453,0.42684804087637557,-105.90852010262716
2026-06-16 15:44:47.864648,0.4340656632354142,-105.63716208598123
2026-06-16 15:44:47.864781,0.43672216568431693,-106.83747262567638
2026-06-16 15:44:47.864906,0.43672216568431693,-106.83747262567638
2026-06-16 15:44:47.865028,0.42590198402918944,-105.45570030779363
2026-06-16 15:44:47.865141,0.40988778952293764,-103.83282735389774
2026-06-16 15:44:47.865444,0.40988778952293764,-103.83282735389774
2026-06-16 15:44:47.868964,0.40988778952293764,-103.83282735389774
2026-06-16 15:44:47.869900,0.422035839710326,-103.42708715598359
2026-06-16 15:44:47.871938,0.42590198402918944,-105.45570030779363
2026-06-16 15:44:47.876511,0.42590198402918944,-105.45570030779363
2026-06-16 15:44:47.877248,0.42252958476300806,-105.58217979756067
2026-06-16 15:44:47.891708,0.4146763798433665,-105.0248704055376
2026-06-16 15:44:47.895112,0.4146763798433665,-105.0248704055376
2026-06-16 15:44:47.910864,0.4141624077581161,-104.75764561350387
2026-06-16 15:44:47.913666,0.4204512456872973,-104.53201228457003
2026-06-16 15:44:47.915328,0.4246056994436132,-106.55707137563665
2026-06-16 15:44:47.916316,0.4246056994436132,-106.55707137563665
2026-06-16 15:44:47.927013,0.41837931354214924,-106.81074000119156
2026-06-16 15:44:47.940922,0.41837931354214924,-106.81074000119156
2026-06-16 15:44:47.949603,0.41724003882657285,-106.2849224718834
2026-06-16 15:44:47.950031,0.4146763798433665,-105.0248704055376
2026-06-16 15:44:47.955106,0.42724524573130124,-104.5729182984011
2026-06-16 15:44:47.955283,0.4326213702534816,-105.69070924272872
2026-06-16 15:44:47.955414,0.4326213702534816,-105.69070924272872
2026-06-16 15:44:47.966841,0.4326213702534816,-105.69070924272872
2026-06-16 15:44:47.971607,0.421924460063647,-104.7608424606266
2026-06-16 15:44:47.983763,0.4199574383196469,-103.70534457967373
2026-06-16 15:44:47.994312,0.4199574383196469,-103.70534457967373
2026-06-16 15:44:48.005409,0.42822015365930644,-103.4358848567293
2026-06-16 15:44:48.006170,0.43014939265329666,-104.47237433023284
2026-06-16 15:44:48.025078,0.43014939265329666,-104.47237433023284
2026-06-16 15:44:48.027092,0.43014939265329666,-104.47237433023284
2026-06-16 15:44:48.031729,0.4194716915359128,-103.72152567021485
