timestamp,magnitude,direction,T1_left,T3_right,tau1,tau2
2026-06-11 20:12:29.347328,0.000000,-180.000000,0.000000,0.000000,-0.000000,0.000000
2026-06-11 20:12:29.378717,0.000000,-180.000000,0.000000,0.000000,-0.000000,0.000000
2026-06-11 20:12:29.405755,0.000000,-180.000000,0.000000,0.000000,-0.000000,0.000000
2026-06-11 20:12:29.426917,0.000000,-180.000000,0.000000,0.000000,-0.000000,0.000000
2026-06-11 20:12:29.455761,0.000000,-180.000000,0.000000,0.000000,-0.000000,0.000000
2026-06-11 20:12:29.473857,0.000000,-180.000000,0.000000,0.000000,-0.000000,0.000000
2026-06-11 20:12:29.501720,0.000000,-180.000000,0.000000,0.000000,-0.000000,0.000000
2026-06-11 20:12:29.517507,0.000000,-180.000000,0.000000,0.000000,-0.000000,0.000000
2026-06-11 20:12:29.545005,0.000000,-180.000000,0.000000,0.000000,-0.000000,0.000000
2026-06-11 20:12:29.564183,0.000000,-180.000000,0.000000,0.000000,-0.000000,0.000000
2026-06-11 20:12:29.600787,0.000000,-180.000000,0.000000,0.000000,-0.000000,0.000000
2026-06-11 20:12:29.627450,0.000000,-180.000000,0.000000,0.000000,-0.000000,0.000000
2026-06-11 20:12:29.647750,0.000000,-180.000000,0.000000,0.000000,-0.000000,0.000000
2026-06-11 20:12:29.676743,0.000000,-180.000000,0.000000,0.000000,-0.000000,0.000000
2026-06-11 20:12:29.691771,0.000000,-180.000000,0.000000,0.000000,-0.000000,0.000000
2026-06-11 20:12:29.725049,0.000000,-180.000000,0.000000,0.000000,-0.000000,0.000000
2026-06-11 20:12:29.740425,0.000000,-180.000000,0.000000,0.000000,-0.000000,0.000000
2026-06-11 20:12:29.771252,0.000000,-180.000000,0.000000,0.000000,-0.000000,0.000000
2026-06-11 20:12:29.784863,0.000000,-180.000000,0.000000,0.000000,-0.000000,0.000000
2026-06-11 20:12:29.819751,0.000000,-180.000000,0.000000,0.000000,-0.000000,0.000000
2026-06-11 20:12:29.834694,0.000000,-180.000000,0.000000,0.000000,-0.000000,0.000000
2026-06-11 20:12:29.863443,0.000000,-180.000000,0.000000,0.000000,-0.000000,0.000000
2026-06-11 20:12:29.883963,0.000000,-180.000000,0.000000,0.000000,-0.000000,0.000000
2026-06-11 20:12:29.902483,0.000000,-180.000000,0.000000,0.000000,-0.000000,0.000000
2026-06-11 20:12:29.917628,0.000000,-180.000000,0.000000,0.000000,-0.000000,0.000000
2026-06-11 20:12:29.945824,0.000000,-180.000000,0.000000,0.000000,-0.000000,0.000000
2026-06-11 20:12:29.959281,0.000000,-180.000000,0.000000,0.000000,-0.000000,0.000000
2026-06-11 20:12:29.988975,0.000000,-180.000000,0.000000,0.000000,-0.000000,0.000000
2026-06-11 20:12:30.014304,0.000000,-180.000000,0.000000,0.000000,-0.000000,0.000000
2026-06-11 20:12:30.029738,0.000000,-180.000000,0.000000,0.000000,-0.000000,0.000000
2026-06-11 20:12:30.057253,0.000000,-180.000000,0.000000,0.000000,-0.000000,0.000000
2026-06-11 20:12:30.066675,0.000000,-180.000000,0.000000,0.000000,-0.000000,0.000000
